season_name,total_points,rank
2012/13,1657,1603501
2013/14,1580,2368997
2014/15,1547,2351871
2015/16,1194,3510512
2017/18,1789,2893867
2020/21,2211,837272
2021/22,1767,5139576
2022/23,2620,5864
2023/24,2173,2552641
2024/25,1255,10607687
