id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
249,USA,region-229,2025-07-20T23:14:32.785979Z,False,,,s,c,,1,False,False,False,True,2865325.0,True,440476,1,"[{'phase': 1, 'rank': 27, 'last_rank': 122, 'rank_sort': 27, 'total': 2351, 'league_id': 249, 'rank_count': 440476, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 3494, 'last_rank': 22442, 'rank_sort': 3545, 'total': 203, 'league_id': 249, 'rank_count': 440476, 'entry_percentile_rank': 1}]",[],27,122
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 959, 'last_rank': 3103, 'rank_sort': 970, 'total': 2351, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 112065, 'last_rank': 647861, 'rank_sort': 114311, 'total': 203, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 5}]",[],959,3103
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 960, 'last_rank': 3108, 'rank_sort': 971, 'total': 2351, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 121276, 'last_rank': 755467, 'rank_sort': 123522, 'total': 203, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 1}]",[],960,3108
315,NBC Sports League,brd-nbcsports,2025-07-20T23:14:33.951644Z,False,,,s,c,,1,False,False,False,True,2865324.0,True,442086,1,"[{'phase': 1, 'rank': 27, 'last_rank': 122, 'rank_sort': 27, 'total': 2351, 'league_id': 315, 'rank_count': 442086, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 3506, 'last_rank': 22511, 'rank_sort': 3557, 'total': 203, 'league_id': 315, 'rank_count': 442086, 'entry_percentile_rank': 1}]",[],27,122
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 33028, 'last_rank': 96878, 'rank_sort': 33169, 'total': 1087, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 121276, 'last_rank': 755467, 'rank_sort': 123522, 'total': 203, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 1}]",[],33028,96878
3135,Above Average FPL,,2025-07-21T11:39:50.173891Z,True,,,x,c,11338.0,1,False,False,False,True,2904734.0,True,7022,1,"[{'phase': 1, 'rank': 12, 'last_rank': 54, 'rank_sort': 12, 'total': 2351, 'league_id': 3135, 'rank_count': 7022, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 95, 'last_rank': 653, 'rank_sort': 95, 'total': 203, 'league_id': 3135, 'rank_count': 7022, 'entry_percentile_rank': 5}]",[],12,54
15721,Planet #FPL Podcast,,2025-07-21T12:08:19.611471Z,False,,,x,c,48973.0,1,False,False,False,True,2904747.0,True,7150,1,"[{'phase': 1, 'rank': 14, 'last_rank': 38, 'rank_sort': 14, 'total': 2351, 'league_id': 15721, 'rank_count': 7150, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 109, 'last_rank': 683, 'rank_sort': 109, 'total': 203, 'league_id': 15721, 'rank_count': 7150, 'entry_percentile_rank': 5}]",[],14,38
52417,BBC Sport League,,2025-07-21T13:44:16.559969Z,True,,,x,c,289154.0,1,False,False,False,True,2879800.0,True,75064,1,"[{'phase': 1, 'rank': 31, 'last_rank': 92, 'rank_sort': 31, 'total': 2351, 'league_id': 52417, 'rank_count': 75064, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1828, 'last_rank': 9316, 'rank_sort': 1875, 'total': 203, 'league_id': 52417, 'rank_count': 75064, 'entry_percentile_rank': 5}]",[],31,92
113033,Fantrax in FPL,,2025-07-21T18:59:26.408749Z,False,,,x,c,538223.0,1,False,False,False,True,2972936.0,True,46,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2351, 'league_id': 113033, 'rank_count': 46, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 2, 'last_rank': 4, 'rank_sort': 2, 'total': 203, 'league_id': 113033, 'rank_count': 46, 'entry_percentile_rank': 5}]",[],1,1
443582,BBC Sport FPL h2h qualifier,,2025-07-27T09:33:30.890559Z,True,,,x,c,1572193.0,1,False,False,False,True,2904825.0,True,7080,1,"[{'phase': 1, 'rank': 3, 'last_rank': 12, 'rank_sort': 3, 'total': 2351, 'league_id': 443582, 'rank_count': 7080, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 185, 'last_rank': 1059, 'rank_sort': 188, 'total': 203, 'league_id': 443582, 'rank_count': 7079, 'entry_percentile_rank': 5}]",[],3,12
554439,AT League,,2025-07-29T17:19:14.707395Z,False,,,x,c,48973.0,1,False,False,False,True,2930314.0,True,174,1,"[{'phase': 1, 'rank': 1, 'last_rank': 3, 'rank_sort': 1, 'total': 2351, 'league_id': 554439, 'rank_count': 174, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 3, 'last_rank': 14, 'rank_sort': 3, 'total': 203, 'league_id': 554439, 'rank_count': 174, 'entry_percentile_rank': 5}]",[],1,3
