event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,44,44,7400956,7408658,7400945,80,10,1000,0,0,12
2,68,112,1068182,1070201,3032052,10,0,1002,0,0,10
3,42,154,7791377,7794871,4186433,70,29,1006,1,0,7
4,74,228,2509586,2512783,2848087,25,19,1006,1,0,9
5,56,284,1139004,1143812,1704446,10,19,1006,0,0,11
6,77,357,478173,479049,856411,5,0,1006,3,4,6
7,91,448,179781,180417,290110,5,0,1010,1,0,0
8,88,536,187528,188539,86406,5,0,1014,0,0,9
9,36,572,9958762,9961285,213172,85,10,1012,2,0,11
10,72,644,3868576,3872917,247422,35,10,1012,0,0,5
11,53,697,983274,985463,132591,10,6,1010,1,0,11
12,49,746,2511445,2514489,102283,25,17,1009,2,0,10
13,65,811,198189,200311,30124,5,17,1010,0,0,6
14,68,879,3908173,3913241,37181,35,7,1009,1,0,10
15,64,943,1609204,1611726,23118,15,0,1011,1,0,12
16,105,1048,24946,25044,4171,1,1,1022,4,0,10
17,91,1139,1104703,1106273,2472,10,0,1029,2,0,10
18,46,1185,5441815,5445188,2843,45,10,1032,1,0,10
19,32,1217,10315509,10319525,5317,85,10,1033,1,0,5
20,54,1271,2357536,2360717,5137,20,7,1032,1,0,8
21,61,1332,2028642,2033615,3947,20,7,1032,0,0,12
22,43,1375,4975839,4978765,3815,40,1,1030,2,0,22
23,43,1418,6765687,6770287,3464,55,1,1034,1,0,18
24,72,1490,1101223,1103402,2405,10,6,1033,1,0,3
25,68,1554,3228423,3231046,3783,30,0,1032,2,4,6
26,56,1610,7568559,7571532,7840,60,1,1033,1,0,3
27,44,1654,6708526,6718647,9699,55,1,1031,0,0,2
28,100,1754,10367,10454,2474,1,3,1031,2,0,0
29,54,1808,6605153,6607836,4167,55,2,1036,1,0,2
30,64,1872,451442,454810,2928,5,2,1038,0,0,5
31,70,1938,298070,298691,2128,5,41,1035,3,4,3
32,70,2008,512082,515276,1174,5,0,1023,0,0,10
33,126,2134,157462,158054,696,5,20,1022,1,0,0
34,62,2196,738547,743098,610,10,20,1022,0,0,7
35,56,2252,4156291,4168140,619,35,20,1025,0,0,6
36,83,2335,2565672,2568463,598,20,9,1028,2,0,15
37,34,2369,3112798,3115449,392,25,3,1030,1,0,8
