event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,62,62,2372236,2381748,2372235,30,5,1000,0,0,4
2,54,116,4168589,4174413,2307349,40,5,1001,0,0,6
3,49,165,5135661,5139144,2416114,50,30,1006,1,0,3
4,69,234,4102509,4104543,2182409,40,25,1005,2,0,4
5,49,283,3063933,3071003,1802138,30,25,1008,0,0,6
6,68,351,1496380,1498503,1124464,15,18,1010,2,0,6
7,85,436,553449,554860,557853,5,11,1011,1,0,6
8,74,510,1302642,1305760,398622,15,11,1017,0,0,12
9,58,568,2221361,2224364,257856,20,11,1016,0,0,0
10,70,638,4888228,4889182,335085,40,0,1015,3,0,5
11,45,683,2845634,2851294,275557,25,0,1016,0,0,3
12,58,741,878429,879432,134292,10,0,1019,2,0,6
13,57,798,548455,550856,66641,5,0,1022,0,0,1
14,71,869,2811227,2814884,64425,25,0,1023,0,0,7
15,67,936,1173767,1174810,35312,10,5,1026,2,0,3
16,93,1029,210036,210437,13961,5,10,1030,0,0,3
17,69,1098,6064933,6067845,30497,50,10,1040,0,0,13
18,61,1159,1011412,1012077,14285,10,15,1045,3,0,16
19,45,1204,4252599,4254852,11333,35,46,1044,2,0,16
20,52,1256,2873814,2876817,11997,25,44,1045,1,0,4
21,61,1317,2228159,2230084,9345,20,15,1041,2,0,8
22,45,1362,4007913,4011246,7919,35,23,1043,1,0,21
23,37,1399,9508475,9512077,10412,75,5,1046,1,0,6
24,65,1464,2568326,2572362,10394,25,5,1046,0,0,1
25,72,1536,1776432,1781071,9832,15,17,1044,0,0,5
26,69,1605,2861352,2865407,9876,25,17,1048,0,0,7
27,56,1661,1975839,1979274,6398,20,17,1050,0,0,9
28,96,1757,39645,39708,1991,1,0,1048,4,0,0
29,60,1817,4695206,4699977,2453,40,0,1051,0,0,2
30,58,1875,1219872,1224871,2426,10,0,1054,0,0,9
31,62,1937,1244567,1245785,2154,10,3,1051,3,0,0
32,48,1985,5978726,5985118,3840,50,3,1055,0,0,6
33,102,2087,908067,910706,6852,10,3,1052,0,0,22
34,64,2151,637791,638245,5671,5,2,1050,2,0,0
35,46,2197,8564551,8566369,8673,70,13,1053,1,0,13
36,105,2302,111462,111739,3088,1,9,1052,1,0,-1
37,72,2374,34344,34384,281,1,4,1051,1,0,0
