element_in,element_in_cost,element_out,element_out_cost,entry,event,time
10,50,317,45,351074,37,2026-05-13T11:58:53.295298Z
283,76,136,72,351074,36,2026-05-03T16:27:45.764956Z
411,51,373,62,351074,35,2026-04-28T22:41:53.740989Z
256,58,473,53,351074,34,2026-04-21T17:57:24.972219Z
64,86,661,90,351074,34,2026-04-21T17:57:24.964975Z
151,46,256,58,351074,33,2026-04-18T02:55:00.162875Z
417,63,82,80,351074,33,2026-04-12T17:16:53.149092Z
249,77,136,72,351074,33,2026-04-12T17:16:53.148899Z
691,56,661,90,351074,33,2026-04-12T17:16:53.148708Z
235,105,329,61,351074,33,2026-04-12T17:16:53.148505Z
173,49,83,59,351074,33,2026-04-12T17:16:53.148280Z
84,54,517,55,351074,33,2026-04-12T17:16:53.148068Z
256,58,317,45,351074,33,2026-04-12T17:16:53.147871Z
77,42,113,45,351074,33,2026-04-12T17:16:53.147675Z
343,43,5,68,351074,33,2026-04-12T17:16:53.147453Z
411,50,373,63,351074,33,2026-04-12T17:16:53.147227Z
72,51,473,53,351074,33,2026-04-12T17:16:53.147011Z
139,45,1,59,351074,33,2026-04-12T17:16:53.146753Z
473,53,694,43,351074,31,2026-03-20T08:29:11.002440Z
517,55,21,73,351074,31,2026-03-20T08:29:11.001928Z
373,63,256,58,351074,31,2026-03-20T08:29:10.993623Z
136,71,100,47,351074,28,2026-02-24T22:19:42.727283Z
661,89,249,75,351074,28,2026-02-24T22:19:42.726496Z
83,59,237,68,351074,28,2026-02-24T22:19:42.725840Z
113,45,226,57,351074,28,2026-02-24T22:19:42.719878Z
1,59,253,50,351074,25,2026-02-04T11:36:56.191600Z
256,58,8,63,351074,25,2026-02-04T11:36:56.191189Z
253,50,1,59,351074,25,2026-02-04T11:33:20.411904Z
100,47,252,42,351074,25,2026-02-04T11:33:20.411709Z
249,74,136,70,351074,25,2026-02-04T11:33:20.411488Z
82,78,235,104,351074,25,2026-02-04T11:33:20.411237Z
329,61,414,82,351074,25,2026-02-04T11:33:20.411035Z
237,68,417,65,351074,25,2026-02-04T11:33:20.410828Z
226,57,106,49,351074,25,2026-02-04T11:33:20.410597Z
8,63,441,43,351074,25,2026-02-04T11:33:20.410265Z
449,92,485,74,351074,23,2026-01-20T21:48:03.002203Z
21,73,450,81,351074,22,2026-01-09T15:13:15.405648Z
136,69,661,89,351074,21,2026-01-05T14:05:04.316423Z
235,104,329,55,351074,21,2026-01-05T14:05:04.309479Z
5,64,8,62,351074,20,2026-01-02T12:05:25.560756Z
441,42,295,47,351074,19,2025-12-30T17:34:33.411643Z
485,74,16,100,351074,19,2025-12-29T15:45:46.764502Z
450,80,449,92,351074,18,2025-12-23T15:10:23.604992Z
661,87,136,70,351074,18,2025-12-20T21:25:47.385491Z
694,42,260,52,351074,18,2025-12-20T21:25:47.378164Z
295,46,347,39,351074,16,2025-12-12T13:44:00.483631Z
449,91,47,69,351074,16,2025-12-11T19:25:19.063803Z
252,42,178,66,351074,16,2025-12-11T19:25:19.063222Z
260,52,256,58,351074,16,2025-12-10T21:19:10.144515Z
417,64,160,61,351074,16,2025-12-09T20:31:00.307358Z
329,53,727,53,351074,16,2025-12-09T08:40:32.499857Z
347,39,476,51,351074,16,2025-12-07T15:21:59.516762Z
178,66,337,62,351074,16,2025-12-07T15:21:59.516446Z
476,51,684,50,351074,16,2025-12-06T19:55:04.725902Z
1,59,220,48,351074,16,2025-12-06T19:55:04.725717Z
317,45,603,42,351074,16,2025-12-06T19:55:04.725530Z
337,62,252,42,351074,16,2025-12-06T19:55:04.725336Z
106,49,638,39,351074,16,2025-12-06T19:55:04.725110Z
47,69,449,90,351074,16,2025-12-06T19:55:04.724917Z
136,68,283,79,351074,16,2025-12-06T19:55:04.724714Z
727,53,418,65,351074,16,2025-12-06T19:55:04.724465Z
414,82,82,76,351074,15,2025-12-03T09:21:48.927522Z
684,50,224,61,351074,15,2025-12-03T09:21:48.921397Z
256,59,8,62,351074,13,2025-11-26T21:13:38.810199Z
120,70,53,51,351074,13,2025-11-26T21:13:38.809747Z
38,44,373,60,351074,13,2025-11-26T21:13:38.809425Z
136,65,283,79,351074,13,2025-11-26T06:45:47.556821Z
381,142,82,76,351074,13,2025-11-26T06:45:47.556562Z
414,80,160,60,351074,13,2025-11-26T06:45:47.556315Z
53,51,16,99,351074,13,2025-11-26T06:45:47.556044Z
448,38,638,39,351074,13,2025-11-26T06:45:47.555755Z
575,48,603,43,351074,13,2025-11-26T06:45:47.555499Z
36,46,224,60,351074,13,2025-11-26T06:45:47.555239Z
373,60,256,57,351074,13,2025-11-26T06:45:47.554899Z
101,45,220,48,351074,13,2025-11-26T06:45:47.554552Z
47,68,449,89,351074,13,2025-11-24T21:39:52.655259Z
418,64,427,55,351074,12,2025-11-18T21:59:10.069875Z
220,48,1,57,351074,12,2025-11-18T21:59:10.061908Z
160,60,582,66,351074,10,2025-10-29T22:02:07.577902Z
8,61,575,46,351074,10,2025-10-29T22:02:07.567495Z
283,77,249,75,351074,10,2025-10-27T13:18:00.627702Z
1,56,502,49,351074,7,2025-09-29T17:37:32.461792Z
430,142,64,88,351074,6,2025-09-22T01:10:52.479940Z
16,98,381,145,351074,6,2025-09-22T01:10:52.472599Z
256,56,441,45,351074,4,2025-09-12T13:55:36.486953Z
82,74,450,80,351074,4,2025-09-12T13:55:36.480526Z
450,80,235,105,351074,3,2025-08-26T11:48:47.614880Z
