event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,74,74,544391,613602,544391,10,0,1000,0,0,5
2,62,136,2183234,2242986,348294,25,0,1001,1,0,7
3,70,206,367887,379347,53763,5,45,1006,1,0,4
4,79,285,1379773,1413879,37888,15,47,1007,1,0,8
5,44,325,5475013,5511546,109181,50,1,1011,2,4,10
6,58,383,3216770,3292311,186399,30,1,1012,0,0,2
7,43,426,10310352,10321199,888895,90,5,1013,1,0,3
8,70,496,2227894,2256413,771805,20,3,1013,2,0,5
9,48,544,5084106,5195122,795699,45,18,1008,0,0,5
10,70,614,4568854,4674605,893912,40,18,1017,0,0,5
11,50,664,1608837,1630400,642515,15,25,1021,2,0,22
12,49,713,2457927,2501544,498388,20,32,1024,1,0,13
13,49,762,1520211,1545818,378891,15,34,1028,1,0,16
14,49,811,9170905,9187598,758675,75,11,1033,1,0,5
15,88,899,59908,61005,218872,1,3,1038,1,0,4
16,109,1008,10743,11658,48191,1,32,1041,5,0,0
17,85,1093,2010356,2040261,41836,20,9,1050,1,0,20
18,75,1168,99877,101889,8755,1,19,1056,1,0,8
19,32,1200,10049517,10199408,14718,80,19,1058,0,0,4
20,70,1270,270641,278639,5433,5,0,1056,1,0,7
21,67,1337,828160,877796,2902,10,0,1054,0,0,7
22,55,1392,1178975,1187053,1327,10,10,1053,2,0,17
23,38,1430,8775259,8947436,1651,70,10,1061,0,0,22
24,74,1504,821006,838186,1004,10,12,1062,2,0,5
25,72,1576,1929571,1972846,981,20,8,1067,1,0,5
26,72,1648,2256465,2287734,903,20,0,1070,1,0,7
27,49,1697,4602156,4652310,844,40,3,1069,1,0,15
28,80,1777,794066,812983,639,10,7,1070,1,0,8
29,71,1848,2125627,2201915,425,20,7,1071,0,0,5
30,88,1936,2028,2116,70,1,19,1071,2,0,0
31,76,2012,54325,61778,26,1,19,1072,0,0,7
32,47,2059,6335602,6496994,68,50,19,1074,0,0,16
33,100,2159,1067123,1074747,154,10,8,1069,2,0,15
34,52,2211,2070491,2141225,253,20,26,1053,0,0,8
35,46,2257,8564551,8589593,462,70,15,1062,1,0,9
36,75,2332,4511533,4537408,682,35,27,1064,1,0,20
37,30,2362,4261306,4297742,534,35,1,1064,1,0,31
