id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
13,Man City,team-13,2025-07-20T23:14:28.537382Z,False,,,s,c,,1,False,False,False,True,2858396.0,True,742524,1,"[{'phase': 1, 'rank': 41, 'last_rank': 30, 'rank_sort': 41, 'total': 2353, 'league_id': 13, 'rank_count': 742524, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 324868, 'last_rank': 289864, 'rank_sort': 324940, 'total': 149, 'league_id': 13, 'rank_count': 742524, 'entry_percentile_rank': 45}]",[],41,30
208,Saudi Arabia,region-188,2025-07-20T23:14:32.051260Z,False,,,s,c,,1,False,False,False,True,2872807.0,True,227305,1,"[{'phase': 1, 'rank': 8, 'last_rank': 8, 'rank_sort': 8, 'total': 2353, 'league_id': 208, 'rank_count': 227305, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 82843, 'last_rank': 71883, 'rank_sort': 82870, 'total': 149, 'league_id': 208, 'rank_count': 227305, 'entry_percentile_rank': 40}]",[],8,8
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 853, 'last_rank': 663, 'rank_sort': 853, 'total': 2353, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 4620595, 'last_rank': 3825189, 'rank_sort': 4622170, 'total': 149, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 50}]",[],853,663
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 854, 'last_rank': 664, 'rank_sort': 854, 'total': 2353, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 5585174, 'last_rank': 4646421, 'rank_sort': 5586749, 'total': 149, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 45}]",[],854,664
327,beIN SPORTS League,brd-bein,2025-07-20T23:14:34.170527Z,False,,,s,c,,1,False,False,False,True,2837133.0,True,2814433,1,"[{'phase': 1, 'rank': 66, 'last_rank': 53, 'rank_sort': 66, 'total': 2353, 'league_id': 327, 'rank_count': 2814433, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1093471, 'last_rank': 977100, 'rank_sort': 1093783, 'total': 149, 'league_id': 327, 'rank_count': 2814427, 'entry_percentile_rank': 40}]",[],66,53
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 19782, 'last_rank': 12322, 'rank_sort': 19857, 'total': 1096, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 5585174, 'last_rank': 4646421, 'rank_sort': 5586749, 'total': 149, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 45}]",[],19782,12322
334,Top 1% 24/25 League,top-1%,2025-07-20T23:14:34.293881Z,False,,,s,c,,1,False,False,False,True,2879787.0,True,109163,1,"[{'phase': 1, 'rank': 130, 'last_rank': 89, 'rank_sort': 130, 'total': 2353, 'league_id': 334, 'rank_count': 109163, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 81052, 'last_rank': 72738, 'rank_sort': 81218, 'total': 149, 'league_id': 334, 'rank_count': 109163, 'entry_percentile_rank': 75}]",[],130,89
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 476, 'last_rank': 380, 'rank_sort': 476, 'total': 2353, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 778997, 'last_rank': 675102, 'rank_sort': 779713, 'total': 149, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 75}]",[],476,380
149368,🟣Fantasy Premio🟣,,2025-07-22T02:24:35.213842Z,True,,,x,c,1011.0,1,False,False,False,True,2938950.0,True,104,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2353, 'league_id': 149368, 'rank_count': 104, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 67, 'last_rank': 56, 'rank_sort': 67, 'total': 149, 'league_id': 149368, 'rank_count': 104, 'entry_percentile_rank': 65}]",[],1,1
513890,BOM BOM LEAGUE 25/26 🏆🏆,,2025-07-28T19:56:53.600798Z,False,,,x,c,273873.0,1,False,False,False,True,2931873.0,True,191,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2353, 'league_id': 513890, 'rank_count': 191, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 130, 'last_rank': 107, 'rank_sort': 130, 'total': 149, 'league_id': 513890, 'rank_count': 191, 'entry_percentile_rank': 70}]",[],1,1
