name,time,event
wildcard,2025-09-21T12:48:04.683150Z,6
bboost,2025-10-03T12:49:05.243824Z,7
freehit,2025-11-29T09:29:00.616628Z,13
3xc,2025-12-18T23:01:59.344004Z,17
3xc,2026-02-10T00:51:50.390223Z,26
wildcard,2026-04-10T17:05:21.544723Z,32
bboost,2026-04-17T23:36:44.291315Z,33
freehit,2026-04-24T10:05:02.812046Z,34
