event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,58,58,3379513,3417601,3379511,40,0,1000,0,0,5
2,42,100,7951736,7967453,5539422,75,0,1001,0,0,11
3,49,149,5226808,5239054,5075894,50,0,1002,2,0,6
4,65,214,5225332,5240490,4697061,45,0,1001,0,0,10
5,51,265,2385748,2405293,3651633,25,0,1002,0,0,0
6,69,334,1227843,1249346,2097009,15,3,1002,0,0,9
7,91,425,165379,167390,906999,5,3,1006,0,0,0
8,69,494,2298103,2310897,812778,20,3,1013,0,0,17
9,39,533,8476092,8497715,1164870,70,3,1013,0,0,4
10,94,627,152623,153019,534999,5,8,1011,3,0,13
11,46,673,2780845,2787526,432172,25,5,1015,2,0,10
12,48,721,2725384,2736207,347700,25,9,1017,1,0,16
13,88,809,1377,1508,33207,1,9,1018,0,0,4
14,83,892,688215,690551,16169,10,6,1017,2,0,3
15,62,954,1993094,2001094,11258,20,18,1023,1,0,15
16,81,1035,1086814,1088896,9575,10,6,1031,2,0,3
17,88,1123,1440250,1446755,6909,15,6,1037,0,0,5
18,43,1166,6898167,6909501,9449,55,16,1036,2,0,11
19,45,1211,4193413,4204446,7444,35,9,1034,1,0,2
20,46,1257,4770008,4778994,11294,40,2,1036,1,0,22
21,61,1318,2028642,2043621,8720,20,2,1037,0,0,12
22,46,1364,3599650,3608961,7006,30,27,1035,1,0,19
23,46,1410,5376794,5388341,5471,45,17,1033,1,0,6
24,69,1479,1686771,1693252,4478,15,4,1034,1,0,4
25,79,1558,684749,687277,2868,10,9,1037,2,0,1
26,67,1625,3648808,3657696,3294,30,7,1038,1,0,6
27,55,1680,2231460,2245381,2201,20,7,1038,0,0,16
28,75,1755,1450259,1456725,2236,15,15,1040,1,0,1
29,67,1822,3107063,3113501,1882,25,28,1041,1,0,4
30,70,1892,153249,154894,918,5,22,1045,1,0,22
31,51,1943,3358632,3363828,1543,30,32,1049,1,0,0
32,70,2013,512082,520092,853,5,0,1034,0,0,11
33,134,2147,60249,61555,312,1,36,1031,2,0,0
34,57,2204,1327992,1342537,372,15,36,1031,0,0,1
35,56,2260,4156291,4187992,369,35,36,1033,0,0,16
36,72,2332,5357073,5360243,664,45,22,1036,3,0,17
37,21,2353,7545478,7549888,854,60,15,1038,2,0,13
