name,time,event
3xc,2025-09-26T22:35:55.471996Z,6
wildcard,2025-10-29T17:30:08.680189Z,10
freehit,2025-11-29T07:34:20.721170Z,13
bboost,2025-12-04T21:39:49.218076Z,15
3xc,2026-02-09T15:21:01.305568Z,26
wildcard,2026-04-10T14:49:57.465872Z,32
bboost,2026-04-17T13:48:06.411591Z,33
freehit,2026-04-24T14:10:48.671472Z,34
