event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,86,86,66690,75855,66690,1,40,1000,0,0,12
2,64,150,1780285,1824449,51397,20,25,1000,1,0,17
3,42,192,7791377,7845677,272534,70,35,1005,1,0,13
4,94,286,92389,97136,32887,1,35,1004,0,0,11
5,57,343,962971,1010428,16782,10,35,1007,0,0,3
6,84,427,156107,158352,3253,5,12,1008,3,0,6
7,57,484,7061299,7133803,20202,60,12,1011,0,0,8
8,63,547,3990894,4066093,38581,35,12,1012,0,0,8
9,79,626,88782,93555,3958,1,12,1009,0,0,5
10,91,717,240793,251573,1436,5,1,1013,0,0,6
11,35,752,8094068,8105328,2484,70,0,1016,3,0,3
12,33,785,8459445,8491837,7755,70,23,1019,2,0,11
13,67,852,156857,164663,1466,5,23,1020,0,0,4
14,79,931,1189370,1213933,915,10,27,1020,1,0,15
15,70,1001,805565,817152,342,10,6,1024,1,0,0
16,84,1085,775704,787622,251,10,4,1024,4,0,4
17,82,1167,2679780,2705573,304,25,1,1025,2,0,12
18,56,1223,1905574,1927164,163,20,19,1028,1,0,16
19,45,1268,3898573,4024089,126,35,19,1030,0,0,11
20,45,1313,4872555,4986270,270,40,19,1033,0,0,2
21,54,1367,4557819,4567983,371,40,13,1032,3,0,8
22,49,1416,2328543,2411205,246,20,13,1030,0,0,10
23,36,1452,9627738,9753056,363,80,13,1030,0,0,14
24,82,1534,189123,191614,113,5,23,1026,3,0,3
25,71,1605,2204686,2245988,136,20,10,1029,1,0,3
26,64,1669,4647478,4681139,236,40,1,1033,1,0,6
27,48,1717,5058606,5105685,233,40,17,1032,1,0,11
28,56,1773,5804843,5827701,799,50,13,1032,1,0,0
29,70,1839,2484804,2500450,756,20,0,1027,2,4,2
30,54,1893,2129170,2214098,895,20,0,1030,0,0,9
31,58,1951,1917056,1935562,1008,15,3,1031,1,0,0
32,67,2018,821763,868797,660,10,21,1021,0,0,11
33,135,2153,31118,31641,213,1,82,1020,2,0,0
34,62,2215,738547,781959,205,10,82,1020,0,0,18
35,52,2267,5761810,5916246,262,45,82,1023,0,0,10
36,77,2344,4020080,4043854,351,35,53,1027,2,0,4
37,15,2359,9858253,9879871,642,80,30,1028,1,0,1
