id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
10644,MUIP FPL H2H League,,2025-07-21T11:56:38.124943Z,True,,,x,h,40043,7,False,False,False,False,,,,,[],[],20,20
1072517,House 90 h2h,,2025-08-09T14:01:19.913563Z,True,,,x,h,1119384,1,False,False,False,False,,,,,[],[],1,1
1090517,MMS,,2025-08-09T18:47:56.082504Z,True,,,x,h,5024129,1,False,False,False,False,,,,,[],[],1,1
2085920,Net Six & Chill H2H,,2025-08-15T16:36:09.371125Z,True,,,x,h,257148,1,False,False,False,False,,,,,[],[],2,2
