event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,64,64,1939861,1955102,1939861,25,0,1000,0,0,10
2,49,113,5988435,5996002,2933071,60,0,1000,1,0,15
3,68,181,517741,518979,772668,5,47,1002,1,0,5
4,83,264,714713,719255,288618,10,0,1003,0,0,9
5,53,317,1811822,1820981,203587,20,0,1008,0,0,22
6,59,376,3151813,3154919,292630,30,38,1011,2,0,15
7,69,445,3824835,3831091,339731,35,31,1015,1,0,15
8,82,527,495697,497487,154268,5,13,1023,1,0,16
9,41,568,7884859,7891326,260523,65,7,1023,1,0,31
10,83,651,1107985,1111726,172188,10,21,1029,1,0,8
11,38,689,6342132,6351038,203785,55,17,1034,1,0,3
12,40,729,5484641,5492151,243024,45,9,1037,1,0,2
13,64,793,225276,227860,87155,5,9,1038,0,0,5
14,75,868,1957548,1962382,67988,20,9,1038,1,0,3
15,65,933,1441544,1444919,41134,15,5,1042,1,0,19
16,86,1019,616214,619175,26278,5,27,1050,5,0,3
17,90,1109,1205844,1208840,16787,10,16,1057,1,0,6
18,75,1180,102322,102691,4009,1,13,1060,2,4,0
19,39,1219,7066388,7075066,4679,60,14,1059,1,0,9
20,55,1274,2123041,2127671,4269,20,16,1058,1,0,7
21,60,1334,2453466,2459004,3564,20,23,1058,1,0,19
22,39,1373,6977120,6985868,4284,55,1,1060,1,0,11
23,53,1426,2728997,2732421,2118,25,10,1061,1,0,18
24,68,1494,1921642,1925564,1856,20,19,1061,1,0,5
25,78,1572,778932,781978,1249,10,3,1061,1,0,8
26,62,1634,5108974,5118536,2034,40,3,1062,0,0,7
27,51,1685,3822635,3825417,1735,30,1,1061,2,0,19
28,85,1770,348673,350314,931,5,1,1066,0,0,5
29,57,1827,5768602,5771001,1480,45,1,1066,2,0,3
30,69,1896,169837,172007,751,5,1,1071,0,0,18
31,66,1962,646442,649265,541,10,7,1070,2,0,1
32,69,2031,603381,608650,321,5,18,1057,0,0,13
33,124,2155,192611,193618,191,5,29,1052,1,0,0
34,55,2210,1602516,1610404,266,15,29,1052,0,0,12
35,61,2271,2475397,2487725,204,20,29,1055,0,0,16
36,91,2362,1111189,1114279,120,10,24,1059,2,0,18
37,32,2394,3658329,3663519,92,30,9,1062,1,0,13
