season_name,total_points,rank
2017/18,2093,527773
2018/19,2146,521840
2019/20,2111,823493
2020/21,2130,1441610
2021/22,2297,671023
2022/23,2524,107046
2023/24,2297,1064424
2024/25,2485,166259
