event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,60,60,2856515,2872575,2856514,35,15,1000,0,0,5
2,55,115,4022520,4028794,2563260,40,10,1001,1,0,12
3,46,161,6128430,6134674,3015815,55,10,1004,0,0,5
4,86,239,503827,504082,1712445,5,33,1006,3,8,8
5,48,287,3437485,3448475,1498455,30,33,1011,0,0,8
6,90,377,42198,42523,283574,1,8,1012,2,0,1
7,77,454,1763930,1768536,204040,15,13,1014,1,0,18
8,95,549,61778,62073,34849,1,3,1020,1,0,15
9,70,619,440608,441893,7931,5,3,1023,0,0,0
10,71,690,4472385,4476672,14573,40,8,1027,2,0,6
11,44,734,3220461,3229257,11446,30,8,1031,0,0,5
12,41,775,5165060,5169615,16484,45,13,1031,2,0,6
13,27,802,9233001,9239648,53377,75,13,1034,0,0,7
14,64,866,5236859,5243185,78002,45,17,1034,1,0,9
15,47,913,7032579,7036038,118018,60,1,1034,2,0,22
16,84,997,763918,765452,82112,10,2,1037,3,0,3
17,74,1071,4773623,4777460,119363,40,1,1042,1,0,2
18,54,1125,2257125,2262226,86829,20,3,1042,0,0,17
19,49,1174,2458133,2464032,57501,20,3,1044,0,0,17
20,54,1228,2428556,2429188,52402,20,17,1044,3,0,9
21,54,1282,4225404,4235046,58161,35,17,1045,0,0,6
22,38,1320,7517995,7525349,66474,60,33,1044,1,0,8
23,47,1367,5001610,5004583,54127,40,17,1041,2,0,16
24,80,1447,276429,277545,26003,5,12,1043,2,0,1
25,73,1520,1678954,1683934,22863,15,12,1047,1,0,3
26,80,1600,827810,829754,13176,10,12,1049,1,0,5
27,48,1648,4731004,4742420,13066,40,12,1049,0,0,9
28,93,1741,74719,75171,5073,1,17,1050,1,0,0
29,73,1814,1879825,1882384,2966,15,33,1051,1,0,2
30,56,1870,1627681,1636444,3208,15,33,1056,0,0,15
31,62,1932,1219155,1222488,2884,10,12,1058,2,0,0
32,51,1983,4903646,4915612,4389,40,27,1049,0,0,14
33,130,2113,94389,95244,2107,1,28,1046,1,0,0
34,70,2183,226964,231919,1241,5,28,1047,0,0,6
35,68,2251,1085261,1087378,649,10,17,1050,1,0,13
36,88,2339,1577245,1580418,472,15,35,1051,2,0,20
37,32,2371,3658329,3662789,359,30,18,1051,1,0,2
