name,time,event
freehit,2025-08-29T19:28:25.279293Z,3
3xc,2025-09-21T17:49:23.604235Z,6
bboost,2025-10-20T21:53:13.632845Z,9
wildcard,2025-12-21T09:07:10.199172Z,18
wildcard,2026-04-10T12:39:06.827008Z,32
bboost,2026-04-10T19:45:37.266912Z,33
freehit,2026-04-18T17:26:09.648426Z,34
3xc,2026-05-04T07:47:51.164029Z,36
