event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,68,68,1235729,1244290,1235729,15,0,1000,0,0,7
2,54,122,4168589,4176334,1423927,40,0,1001,0,0,7
3,52,174,4021860,4026309,1329367,40,39,1003,1,0,5
4,80,254,1243862,1245186,647897,15,15,1003,2,0,8
5,43,297,5562398,5572882,848894,50,15,1005,0,0,11
6,75,372,610365,613280,382746,10,28,1005,2,0,6
7,79,451,1376025,1379584,242142,15,25,1006,1,0,4
8,71,522,1842241,1847471,208018,20,11,1014,0,0,12
9,62,584,1386634,1389867,102464,15,11,1019,0,0,0
10,82,666,1285712,1289060,71321,15,10,1026,1,0,8
11,42,708,4058517,4067301,67578,35,10,1030,0,0,6
12,45,753,3747418,3748691,67247,35,6,1032,3,0,9
13,78,831,17573,17973,7626,1,6,1033,0,0,0
14,46,877,9733759,9734870,41042,80,17,1032,1,0,3
15,66,943,1289055,1291376,22654,15,10,1033,1,0,9
16,86,1029,593547,594611,14095,5,13,1040,3,0,4
17,77,1106,3786603,3791063,19535,35,13,1044,0,0,9
18,39,1145,8664383,8667978,31436,70,25,1044,1,0,2
19,56,1201,1028344,1029443,13454,10,16,1042,1,0,6
20,70,1271,270641,271627,4965,5,16,1044,1,0,5
21,67,1338,936903,938400,2656,10,0,1040,2,0,12
22,46,1384,3599650,3603785,2150,30,4,1041,1,0,11
23,42,1426,7315516,7318567,2057,60,1,1045,2,0,13
24,62,1488,3522098,3527997,2630,30,1,1048,0,0,4
25,82,1570,368921,371023,1353,5,1,1051,0,0,1
26,95,1665,66689,66897,289,1,0,1054,1,0,4
27,48,1713,4731004,4741093,292,40,0,1056,0,0,6
28,100,1813,11104,11175,70,1,2,1056,3,0,1
29,55,1868,6096762,6103458,133,50,2,1059,0,0,9
30,56,1924,1627681,1635653,143,15,2,1062,0,0,16
31,64,1988,932946,934350,136,10,12,1056,3,0,2
32,58,2046,2553534,2573119,140,20,12,1060,0,0,3
33,99,2145,1092029,1095187,339,10,12,1056,0,0,36
34,62,2207,826136,826372,317,10,7,1049,4,0,2
35,72,2279,525315,527260,135,5,1,1049,0,0,6
36,86,2365,1910827,1913606,107,15,12,1057,1,0,0
37,19,2384,8252553,8255504,160,65,13,1058,1,0,10
