event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,48,48,6360211,6377376,6360201,70,0,1000,0,0,11
2,50,98,5479611,5490151,5939885,55,0,1000,0,0,9
3,65,163,865963,867681,2738279,10,40,998,2,0,7
4,69,232,4017557,4023437,2403564,35,7,997,1,0,11
5,45,277,4924765,4931443,2381535,45,8,1001,1,0,10
6,78,355,360359,361791,929921,5,3,998,0,0,8
7,78,433,1476458,1482391,632818,15,3,1002,0,0,0
8,71,504,1842241,1848354,526544,20,3,1010,0,0,18
9,53,557,3548978,3554897,443085,30,3,1011,0,0,4
10,75,632,3165972,3167666,433665,30,2,1013,3,0,6
11,39,671,5499544,5509857,471313,45,2,1018,0,0,8
12,46,717,3314087,3319976,413926,30,5,1015,1,0,9
13,88,805,1377,1463,42696,1,5,1014,0,0,10
14,53,858,8343360,8345262,114147,70,2,1011,2,0,5
15,53,911,4658401,4662311,125788,40,12,1010,2,0,7
16,79,990,1356708,1357355,110366,15,2,1018,1,0,4
17,103,1093,214793,215560,40210,5,8,1021,1,0,4
18,47,1140,5110996,5113431,40969,45,1,1017,3,0,11
19,44,1184,4694237,4697893,34700,40,0,1018,2,0,2
20,70,1254,280171,280846,13642,5,10,1018,2,0,1
21,55,1309,3872082,3882244,14635,35,10,1019,0,0,11
22,58,1367,668150,670274,5954,10,10,1019,0,0,7
23,31,1398,11505813,11506273,11113,95,22,1016,3,0,16
24,71,1469,1175406,1180109,7951,10,22,1018,0,0,1
25,82,1551,419778,420604,4374,5,14,1018,2,0,2
26,79,1630,950190,952490,2537,10,8,1019,1,0,6
27,38,1668,9787640,9799457,4406,80,8,1020,0,0,7
28,86,1754,327592,329354,2419,5,6,1020,2,0,1
29,71,1825,2125627,2131020,1619,20,6,1022,0,0,7
30,64,1889,451442,455877,1100,5,6,1024,0,0,24
31,61,1950,1366788,1369772,1053,15,6,1026,1,0,3
32,70,2020,512082,516360,574,5,0,1017,0,0,12
33,115,2135,367414,369606,619,5,0,1018,0,0,0
34,64,2199,580259,585484,502,5,0,1018,0,0,8
35,61,2260,2475397,2486502,371,20,0,1021,0,0,6
36,71,2331,5596731,5599218,697,45,19,1023,2,0,11
37,20,2351,7578724,7587951,952,60,19,1025,0,0,11
