season_name,total_points,rank
2013/14,2257,150834
2014/15,1791,1156969
2015/16,2069,327833
2016/17,2257,26654
2017/18,2187,154833
2018/19,2330,33287
2019/20,2197,305612
2020/21,2392,99557
2021/22,2498,108465
2022/23,2361,945754
2023/24,2548,22622
2024/25,2525,75522
