event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,58,58,3379513,3381982,3379511,40,0,1000,0,0,6
2,61,119,2290696,2291420,1832224,25,0,1000,0,0,15
3,63,182,1164700,1165163,708964,15,8,1003,2,0,25
4,67,249,4695336,4696064,917855,45,8,1006,1,0,11
5,50,299,2714461,2715982,750998,25,8,1007,0,0,13
6,68,367,1496380,1496940,511103,15,23,1007,2,0,4
7,82,449,837991,838669,268990,10,0,1005,0,0,10
8,83,532,403844,404247,111197,5,0,1016,0,0,16
9,61,593,1735318,1735534,57293,15,1,1019,2,0,13
10,84,677,880936,881284,34976,10,1,1027,0,0,9
11,39,716,5921317,5921849,41331,50,15,1031,2,0,4
12,39,755,5888468,5889381,59561,50,20,1034,1,0,13
13,73,828,56556,57553,9431,1,20,1035,0,0,0
14,62,890,5878642,5879619,18552,50,15,1032,1,0,4
15,57,947,3257301,3258254,17664,30,10,1035,1,0,18
16,67,1014,4116620,4117017,34701,35,8,1039,5,0,4
17,82,1096,2638913,2639530,34912,25,0,1043,1,0,6
18,88,1180,7141,7146,4009,1,3,1048,2,4,0
19,44,1224,4631076,4632025,3338,40,3,1047,1,0,8
20,48,1272,4091795,4092495,4842,35,0,1045,1,0,9
21,44,1316,8149643,8150150,10149,65,0,1041,1,0,15
22,54,1370,1201991,1202335,5061,10,9,1030,0,0,19
23,31,1401,11278880,11279609,9304,90,9,1040,0,0,12
24,91,1492,22488,22517,2085,1,5,1044,2,0,14
25,67,1559,3297839,3298977,2726,30,5,1052,0,0,4
26,70,1629,2808619,2809053,2701,25,12,1055,2,0,12
27,47,1676,5536663,5537523,2834,45,17,1057,1,0,4
28,69,1745,2545437,2545975,3995,20,18,1058,1,0,0
29,87,1832,319414,319548,1089,5,18,1052,0,0,4
30,54,1886,2347245,2347589,1348,20,10,1052,2,0,9
31,49,1931,3806865,3807269,3036,30,2,1055,2,4,0
32,87,2018,24273,24276,679,1,0,1050,1,0,5
33,119,2137,274875,275160,578,5,0,1050,0,0,17
34,50,2187,2553862,2554110,1001,20,1,1052,1,0,0
35,63,2250,2132335,2132786,688,20,7,1057,1,0,6
36,79,2325,3515277,3516054,1008,30,0,1057,2,4,11
37,41,2366,1672678,1672989,457,15,12,1057,1,0,9
