name,time,event
bboost,2025-08-15T15:01:16.235319Z,1
3xc,2025-09-27T09:49:14.468654Z,6
freehit,2025-11-29T05:13:01.763695Z,13
wildcard,2025-12-06T05:53:36.677125Z,15
3xc,2026-02-10T09:59:26.089734Z,26
wildcard,2026-04-10T15:16:14.049118Z,32
bboost,2026-04-18T04:26:53.461826Z,33
freehit,2026-04-24T14:27:04.194921Z,34
