event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,52,52,5174831,5326874,5174823,55,0,1000,0,0,7
2,58,110,3159119,3207538,3528824,30,0,1000,1,0,8
3,60,170,1693658,1718421,1788369,15,4,1000,1,0,8
4,91,261,189189,193142,378496,5,4,1001,1,0,3
5,59,320,750032,766659,164810,10,3,1003,1,0,3
6,65,385,1862308,1890757,158627,20,13,1007,0,0,18
7,71,456,3128025,3180319,171837,30,13,1012,0,0,4
8,76,532,1078960,1096240,111197,10,3,1019,1,0,4
9,56,588,2936730,2954167,80385,25,8,1020,2,0,0
10,77,665,2320852,2367959,75926,20,8,1024,0,0,5
11,56,721,536799,557098,28803,5,8,1026,0,0,5
12,56,777,1027757,1052159,13571,10,8,1026,0,0,5
13,57,834,612038,613790,6052,5,0,1023,3,0,0
14,69,903,3398170,3468677,7668,30,0,1024,0,0,6
15,70,973,750210,766625,3037,10,0,1026,0,0,13
16,75,1048,2070570,2083409,4035,20,0,1034,3,0,4
17,81,1129,2917314,2938750,4690,25,0,1038,2,0,10
18,44,1169,6485562,6500124,7908,55,0,1038,3,4,7
19,45,1214,3898573,3992352,6205,35,0,1041,0,0,18
20,48,1262,3867991,3948503,8457,35,0,1040,0,0,6
21,63,1325,1721120,1740592,5815,15,3,1036,2,0,5
22,43,1368,4594870,4689648,5604,40,3,1036,0,0,12
23,52,1420,2808419,2881993,2952,25,3,1037,0,0,13
24,68,1488,1782750,1830613,2622,15,3,1038,0,0,2
25,77,1565,943381,953718,1879,10,13,1037,2,0,7
26,78,1643,1113265,1124572,1172,10,22,1036,2,0,3
27,46,1689,6156062,6164853,1327,50,4,1034,3,0,19
28,73,1762,1687488,1723318,1499,15,4,1040,0,0,7
29,80,1842,826678,851331,611,10,4,1040,0,0,19
30,64,1906,503149,515168,399,5,21,1043,1,0,19
31,58,1964,1941385,1960570,470,20,23,1041,2,0,0
32,56,2020,3179668,3273655,574,25,2,1037,0,0,21
33,115,2135,387370,389378,637,5,16,1037,2,0,0
34,61,2196,834897,871544,589,10,16,1037,0,0,0
35,55,2251,4861908,4890410,635,40,1,1041,1,0,28
36,96,2343,557664,568861,369,5,20,1043,2,4,16
37,25,2368,5980182,6008119,397,50,5,1045,1,0,13
