event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,56,56,3932979,4160825,3932974,45,0,1000,0,0,3
2,46,102,6780851,6880039,5128155,65,0,1001,0,0,7
3,43,145,7516543,7572908,5740766,70,8,1000,2,0,4
4,85,230,515888,543163,2605924,5,0,999,0,0,8
5,40,270,6922798,7070667,3079028,60,0,1004,0,0,15
6,83,349,186659,189607,1225957,5,15,1004,3,4,5
7,78,427,1563222,1601654,850694,15,16,1008,1,0,6
8,93,516,91200,93223,298394,1,7,1012,2,4,16
9,47,563,5623980,5666638,343885,50,28,1015,1,0,5
10,76,639,2741679,2793320,322351,25,3,1022,1,0,9
11,51,690,1342722,1378192,197588,15,11,1024,1,0,8
12,52,742,1776333,1809009,128413,15,24,1025,1,0,6
13,62,804,288747,306340,47296,5,24,1026,0,0,5
14,74,878,2190069,2231092,39882,20,10,1026,1,0,10
15,41,919,9284458,9324861,87988,75,3,1024,1,0,1
16,86,1005,616214,636875,56119,5,5,1013,5,0,9
17,87,1092,1594823,1631207,43816,15,5,1017,0,0,3
18,57,1149,1705885,1727846,26336,15,15,1018,2,0,0
19,48,1197,3020828,3056262,17692,25,29,1018,1,0,2
20,83,1280,22473,23338,2971,1,24,1018,1,0,10
21,68,1348,758931,783049,1403,10,1,1019,1,0,20
22,48,1396,2867307,2898620,1006,25,10,1021,1,0,8
23,35,1431,10278858,10320747,1578,85,9,1027,1,0,11
24,60,1491,4488524,4528396,2291,40,0,1030,1,0,14
25,67,1558,3521813,3575478,3021,30,3,1034,1,0,6
26,84,1642,412485,434601,1313,5,3,1036,0,0,16
27,64,1706,743254,752348,476,10,7,1035,1,0,9
28,77,1783,1158679,1181693,445,10,6,1041,1,0,2
29,50,1833,7767898,7790550,1060,65,60,1042,1,0,4
30,41,1874,7404315,7437909,2638,60,29,1046,1,0,23
31,63,1937,1060399,1080692,2231,10,47,1048,2,0,5
32,55,1992,3494686,3662320,2731,30,19,1038,0,0,12
33,118,2110,307835,311373,2459,5,18,1038,1,0,0
34,76,2186,64701,75941,1060,1,18,1038,0,0,9
35,63,2249,1944362,2050339,721,15,18,1040,0,0,13
36,93,2342,857630,877351,394,10,15,1040,2,0,13
37,29,2371,4577241,4615125,359,40,5,1043,1,0,8
