event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,69,69,1090649,1094545,1090649,15,0,1000,0,0,5
2,53,122,4480945,4486728,1423927,45,0,1002,0,0,16
3,66,188,666580,667466,390331,10,0,1005,0,0,13
4,69,257,3860408,3863606,498685,35,1,1004,0,0,16
5,53,310,1811822,1815525,346976,20,1,1009,0,0,22
6,69,379,1353824,1355432,236526,15,8,1009,2,0,7
7,73,452,2792233,2793568,221639,25,5,1012,2,0,14
8,80,532,613323,614649,110550,10,5,1020,0,0,13
9,40,572,8044269,8048951,206252,70,5,1022,0,0,6
10,92,664,226125,226367,80347,5,2,1024,2,0,6
11,43,707,3623978,3628237,71687,30,2,1027,0,0,8
12,65,772,325095,325524,19261,5,5,1026,1,0,3
13,68,840,153717,153802,3777,5,2,1025,2,0,10
14,84,924,589372,589811,1617,5,16,1024,2,0,3
15,55,979,3702985,3704701,1961,30,16,1030,0,0,11
16,72,1051,2722194,2723222,3278,25,10,1025,3,0,3
17,70,1121,5982427,5983619,7937,50,11,1028,2,0,10
18,44,1165,6427107,6429780,10150,55,12,1028,2,0,11
19,47,1212,3124540,3127300,7017,25,12,1027,0,0,7
20,52,1264,2921160,2922328,7585,25,0,1024,2,0,8
21,63,1327,1551487,1553783,5183,15,0,1025,0,0,15
22,41,1368,5907189,5910361,5628,50,25,1025,1,0,16
23,46,1414,5065120,5069042,4316,40,25,1027,0,0,8
24,65,1479,2787311,2789103,4494,25,4,1023,2,0,11
25,71,1550,2204686,2207402,4543,20,9,1025,1,0,3
26,67,1617,3444090,3446972,5182,30,9,1025,0,0,3
27,50,1667,3880630,3884714,4604,35,9,1023,0,0,8
28,84,1751,411604,412267,2798,5,9,1026,0,0,3
29,90,1841,227464,227588,639,5,6,1026,2,0,13
30,76,1917,34363,34622,212,1,6,1030,0,0,8
31,67,1984,536874,538066,161,5,22,1035,2,0,10
32,56,2040,3179668,3184887,198,25,8,1022,0,0,13
33,114,2154,396421,397332,194,5,8,1022,0,0,14
34,69,2223,277662,280294,113,5,8,1022,0,0,14
35,46,2269,8564551,8565771,223,70,9,1025,1,0,16
36,77,2346,4051703,4052620,312,35,19,1027,3,0,12
37,25,2371,5680958,5684532,334,45,19,1030,0,0,13
