event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,74,74,544391,580721,544391,10,0,1000,0,0,14
2,56,130,3723096,3766985,688267,35,0,1003,1,0,5
3,37,167,9364576,9390391,2168756,85,14,1008,1,0,3
4,107,274,4833,4941,115605,1,7,1002,0,0,5
5,60,334,626154,637973,44446,10,5,1008,1,0,16
6,63,397,2258593,2273345,61912,20,0,1010,1,0,13
7,68,465,3963554,4008198,91936,35,0,1016,0,0,15
8,84,549,385133,389283,33591,5,1,1018,2,0,0
9,60,605,1949376,1961239,24740,20,54,1019,2,4,15
10,87,688,592819,601296,16908,5,4,1022,2,4,16
11,51,739,1342722,1364332,7819,15,0,1030,1,0,4
12,43,782,4124725,4177780,9873,35,0,1036,0,0,2
13,46,828,1994039,2033767,9663,20,0,1036,0,0,5
14,65,893,4972119,4991567,15810,40,17,1034,2,0,2
15,58,951,2968900,2996873,14236,25,7,1032,1,0,24
16,84,1035,775704,784208,9986,10,4,1030,4,0,4
17,96,1131,603672,611894,4310,5,3,1037,2,0,14
18,53,1184,2725862,2745690,3103,25,14,1043,1,0,26
19,37,1221,8073697,8113286,4104,65,1,1040,1,0,13
20,64,1285,693960,704414,2144,10,12,1038,1,0,7
21,73,1354,299725,304854,961,5,28,1034,2,4,11
22,36,1390,8577727,8621491,1518,70,36,1035,1,0,5
23,43,1433,6765687,6801116,1404,55,18,1035,1,0,6
24,70,1503,1358007,1391094,1075,15,0,1026,0,0,14
25,87,1590,163724,169992,403,5,0,1031,0,0,0
26,76,1666,1304265,1335478,274,15,0,1036,0,0,12
27,43,1709,7236102,7341887,377,60,0,1040,0,0,12
28,86,1795,327592,334461,204,5,4,1040,2,0,6
29,73,1868,1768609,1802714,137,15,4,1041,0,0,9
30,56,1924,1820889,1834172,150,15,52,1042,2,0,17
31,59,1983,1780784,1789335,181,15,51,1039,3,0,-1
32,48,2031,5978726,6060055,324,50,51,1042,0,0,5
33,120,2151,256000,261277,240,5,51,1038,0,0,13
34,53,2204,2028123,2037134,392,20,61,1036,2,0,3
35,69,2269,954873,960777,233,10,11,1035,2,4,4
36,98,2363,408659,416046,116,5,0,1032,2,4,14
37,20,2379,7914160,7925739,222,65,9,1029,2,4,16
