element_in,element_in_cost,element_out,element_out_cost,entry,event,time
666,89,249,75,6782867,36,2026-05-07T06:41:33.071307Z
16,99,235,104,6782867,36,2026-05-07T06:41:33.063966Z
531,47,633,43,6782867,34,2026-04-24T11:06:48.809861Z
606,45,531,47,6782867,34,2026-04-24T11:06:27.797308Z
252,40,136,74,6782867,34,2026-04-24T11:05:12.828409Z
266,72,242,51,6782867,34,2026-04-24T11:05:12.828098Z
136,74,252,40,6782867,34,2026-04-22T22:26:09.008043Z
242,51,450,80,6782867,34,2026-04-22T22:26:09.007824Z
329,60,387,71,6782867,34,2026-04-22T22:26:09.007538Z
531,47,541,38,6782867,34,2026-04-22T22:26:09.007256Z
457,57,266,72,6782867,34,2026-04-22T22:23:44.690570Z
694,45,443,45,6782867,34,2026-04-22T22:23:44.690258Z
252,40,499,103,6782867,34,2026-04-22T22:18:45.606140Z
381,140,515,75,6782867,34,2026-04-22T22:18:45.605973Z
633,43,575,44,6782867,34,2026-04-22T22:18:45.605756Z
624,77,691,57,6782867,34,2026-04-22T22:16:09.649998Z
499,103,430,142,6782867,34,2026-04-22T22:16:09.649845Z
64,86,249,76,6782867,34,2026-04-22T22:16:09.649691Z
450,80,783,55,6782867,34,2026-04-22T22:16:09.649527Z
515,75,235,105,6782867,34,2026-04-22T22:16:09.649343Z
387,71,84,54,6782867,34,2026-04-22T22:16:09.649189Z
266,72,82,79,6782867,34,2026-04-22T22:16:09.649035Z
575,44,411,50,6782867,34,2026-04-22T22:16:09.648875Z
443,45,151,45,6782867,34,2026-04-22T22:16:09.648716Z
541,38,77,42,6782867,34,2026-04-22T22:16:09.648554Z
373,62,72,51,6782867,34,2026-04-22T22:16:09.648364Z
679,42,341,39,6782867,34,2026-04-22T22:16:09.648193Z
1,60,139,45,6782867,34,2026-04-22T22:16:09.647975Z
235,106,387,69,6782867,32,2026-04-10T17:13:03.534297Z
84,54,329,60,6782867,32,2026-04-10T17:13:03.534131Z
783,55,242,50,6782867,32,2026-04-10T17:13:03.533964Z
72,51,684,50,6782867,32,2026-04-10T17:13:03.533755Z
411,50,373,62,6782867,32,2026-04-10T17:13:03.533467Z
77,42,291,56,6782867,32,2026-04-10T17:13:03.533141Z
151,45,36,47,6782867,32,2026-04-10T17:13:03.532805Z
139,45,101,48,6782867,32,2026-04-10T17:13:03.532495Z
341,39,1,59,6782867,32,2026-04-10T17:13:03.532195Z
101,48,470,40,6782867,31,2026-03-20T16:33:09.605882Z
684,50,411,50,6782867,31,2026-03-18T21:10:27.959490Z
373,62,8,61,6782867,31,2026-03-18T21:08:31.995785Z
329,59,237,67,6782867,28,2026-02-27T14:34:04.781077Z
411,49,260,49,6782867,28,2026-02-21T21:55:35.527811Z
387,67,329,57,6782867,27,2026-02-15T00:16:39.704663Z
249,76,661,88,6782867,26,2026-02-09T01:24:44.933559Z
242,49,21,74,6782867,26,2026-02-09T01:22:15.787463Z
5,71,348,39,6782867,26,2026-02-09T01:22:15.781298Z
237,67,47,73,6782867,24,2026-01-30T01:34:37.641863Z
449,92,414,83,6782867,23,2026-01-20T12:17:18.847925Z
691,59,252,42,6782867,22,2026-01-08T23:28:10.430235Z
21,73,16,101,6782867,22,2026-01-08T23:28:10.425491Z
661,88,136,70,6782867,18,2025-12-22T00:10:07.827532Z
82,77,449,92,6782867,18,2025-12-22T00:10:07.821031Z
329,55,517,54,6782867,17,2025-12-15T23:56:27.533927Z
47,70,660,48,6782867,17,2025-12-15T15:35:00.328340Z
252,42,217,50,6782867,17,2025-12-15T15:33:35.980604Z
136,69,283,80,6782867,16,2025-12-10T01:29:27.493016Z
449,90,119,84,6782867,16,2025-12-08T21:46:20.083005Z
36,48,256,59,6782867,16,2025-12-08T21:46:20.078317Z
414,81,82,74,6782867,15,2025-12-02T23:00:45.979381Z
283,81,249,74,6782867,14,2025-12-02T00:37:11.190944Z
575,48,233,39,6782867,13,2025-11-29T10:40:42.900296Z
470,40,287,55,6782867,13,2025-11-29T10:25:34.160924Z
252,42,249,75,6782867,13,2025-11-29T10:23:58.208282Z
136,66,217,50,6782867,13,2025-11-29T10:23:58.208048Z
487,63,660,48,6782867,13,2025-11-29T10:23:58.207812Z
120,70,517,53,6782867,13,2025-11-29T10:23:58.207563Z
414,80,119,85,6782867,13,2025-11-29T10:23:58.207273Z
47,69,82,74,6782867,13,2025-11-29T10:23:58.207035Z
381,142,16,100,6782867,13,2025-11-29T10:23:58.206790Z
36,46,348,40,6782867,13,2025-11-29T10:23:58.206535Z
411,51,291,54,6782867,13,2025-11-29T10:23:58.206252Z
106,49,260,48,6782867,13,2025-11-29T10:23:58.206012Z
233,39,256,58,6782867,13,2025-11-29T10:23:58.205761Z
191,39,8,61,6782867,13,2025-11-29T10:23:58.205492Z
287,55,470,40,6782867,13,2025-11-29T10:23:58.205193Z
32,50,1,59,6782867,13,2025-11-29T10:23:58.204848Z
256,58,5,63,6782867,12,2025-11-22T09:46:54.740867Z
1,59,565,50,6782867,12,2025-11-22T09:46:54.732366Z
119,84,582,66,6782867,11,2025-11-08T04:39:34.988916Z
8,59,569,50,6782867,9,2025-10-21T21:44:13.360166Z
16,100,381,144,6782867,9,2025-10-21T21:40:58.586720Z
582,68,419,68,6782867,8,2025-10-18T09:27:09.634119Z
660,50,384,75,6782867,7,2025-10-03T11:21:19.089920Z
5,62,191,40,6782867,7,2025-10-03T11:21:19.082811Z
569,50,541,40,6782867,4,2025-09-13T02:45:05.754956Z
217,50,64,89,6782867,4,2025-09-13T02:41:17.123474Z
419,68,427,56,6782867,4,2025-09-13T02:41:17.122972Z
381,145,235,104,6782867,4,2025-09-13T02:41:17.122437Z
260,46,506,55,6782867,4,2025-09-13T02:41:17.121951Z
348,40,402,60,6782867,4,2025-09-13T02:41:17.121419Z
565,50,139,45,6782867,4,2025-09-13T02:41:17.120861Z
402,60,38,45,6782867,2,2025-08-22T12:16:47.562352Z
