event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,57,57,3654199,3808893,3654196,40,15,1000,0,0,3
2,47,104,6465899,6536567,4706099,65,15,1000,0,0,12
3,58,162,2225718,2253210,2890952,20,2,1002,2,0,4
4,89,251,252833,263760,786788,5,1,998,0,0,13
5,58,309,809507,843666,377472,10,1,1004,0,0,4
6,78,387,360359,368992,134395,5,1,1007,0,0,4
7,72,459,3094313,3103481,142308,30,37,1009,3,0,8
8,78,537,795437,814992,79629,10,37,1016,0,0,14
9,43,580,6841854,6924019,130322,60,37,1019,0,0,5
10,74,654,3206022,3266403,143771,30,37,1021,0,0,14
11,81,735,2909,2916,10344,1,2,1021,4,0,0
12,56,791,1103137,1121248,4795,10,5,1024,1,0,18
13,65,856,198189,208786,1051,5,5,1026,0,0,8
14,72,928,2539974,2605371,1160,25,5,1028,0,0,3
15,60,988,2492632,2513239,987,20,7,1030,2,0,12
16,79,1067,1393766,1408092,1076,15,14,1034,4,0,5
17,74,1141,4818890,4841647,2093,40,2,1037,2,0,4
18,45,1186,5897405,5934668,2579,50,13,1039,1,0,15
19,36,1222,8233782,8357455,3711,70,13,1039,0,0,5
20,68,1290,388950,393653,1494,5,19,1034,2,0,6
21,59,1349,2751854,2787932,1306,25,7,1036,1,0,11
22,38,1387,7180501,7298821,1772,60,7,1038,0,0,15
23,52,1439,2808419,2887695,882,25,7,1038,0,0,5
24,62,1501,3788586,3816304,1164,30,21,1035,2,0,2
25,70,1571,2502396,2539902,1288,20,7,1035,1,0,12
26,50,1621,9554606,9571362,4222,75,3,1035,1,0,7
27,67,1688,479353,481961,1431,5,8,1032,2,0,10
28,73,1761,1687488,1725876,1592,15,8,1037,0,0,3
29,73,1834,1906497,1918763,986,15,16,1038,2,0,4
30,62,1896,654529,686415,745,10,16,1040,0,0,14
31,77,1973,49963,51275,295,1,92,1039,2,0,6
32,58,2031,2553534,2676046,316,20,4,1025,0,0,9
33,122,2153,217660,224289,204,5,4,1025,0,0,0
34,68,2221,331563,353643,139,5,4,1025,0,0,12
35,52,2273,5761810,5887877,182,45,4,1028,0,0,16
36,86,2359,1943300,1965524,142,15,23,1030,2,0,15
37,25,2384,6023822,6038735,160,50,21,1032,2,0,0
