element_in,element_in_cost,element_out,element_out_cost,entry,event,time
666,90,249,75,5183778,37,2026-05-15T16:04:44.324431Z
242,53,417,66,5183778,37,2026-05-15T16:04:44.318630Z
417,66,82,81,5183778,36,2026-05-09T09:32:01.683952Z
16,99,235,103,5183778,36,2026-05-09T09:32:01.678368Z
387,71,384,73,5183778,34,2026-04-24T17:06:29.424782Z
515,75,450,80,5183778,34,2026-04-24T17:06:29.424572Z
567,39,67,46,5183778,34,2026-04-24T15:20:57.321488Z
603,41,343,43,5183778,34,2026-04-24T15:20:57.321288Z
1,60,139,45,5183778,34,2026-04-24T15:20:57.321080Z
447,37,77,42,5183778,34,2026-04-24T15:20:57.320835Z
596,72,691,56,5183778,34,2026-04-24T15:20:57.320597Z
624,77,430,144,5183778,34,2026-04-24T15:20:57.320405Z
749,43,249,76,5183778,34,2026-04-24T15:20:57.320194Z
384,73,84,54,5183778,34,2026-04-24T15:20:57.319983Z
21,72,783,55,5183778,34,2026-04-24T15:20:57.319708Z
450,80,82,82,5183778,34,2026-04-24T15:20:57.319503Z
381,140,235,105,5183778,34,2026-04-24T15:20:57.319296Z
373,62,411,50,5183778,34,2026-04-24T15:20:57.319071Z
568,51,151,45,5183778,34,2026-04-24T15:20:57.318703Z
67,46,470,40,5183778,32,2026-04-10T17:02:27.986024Z
77,42,72,48,5183778,32,2026-04-10T17:02:27.985828Z
343,43,317,45,5183778,32,2026-04-10T17:02:27.985634Z
139,45,366,54,5183778,32,2026-04-10T17:02:27.985440Z
84,54,485,73,5183778,32,2026-04-10T17:02:27.985238Z
691,56,749,44,5183778,32,2026-04-10T17:02:27.985014Z
430,144,624,75,5183778,32,2026-04-10T17:02:27.984816Z
249,78,136,67,5183778,32,2026-04-10T17:02:27.984613Z
783,55,47,74,5183778,32,2026-04-10T17:02:27.984409Z
82,82,299,62,5183778,32,2026-04-10T17:02:27.984181Z
235,106,329,59,5183778,32,2026-04-10T17:02:27.983955Z
411,50,291,56,5183778,32,2026-04-10T17:02:27.983737Z
151,45,373,61,5183778,32,2026-04-10T17:02:27.983453Z
485,73,82,81,5183778,31,2026-03-20T17:47:36.102985Z
624,75,430,143,5183778,31,2026-03-20T17:47:36.098234Z
299,62,21,74,5183778,29,2026-03-03T17:41:38.911618Z
366,54,253,50,5183778,29,2026-03-03T17:41:38.904722Z
373,59,8,64,5183778,27,2026-02-21T13:20:53.940435Z
82,80,450,80,5183778,27,2026-02-21T13:20:53.932694Z
749,46,252,42,5183778,26,2026-02-09T13:29:30.554874Z
8,64,684,50,5183778,25,2026-02-06T16:21:12.654085Z
449,95,414,83,5183778,24,2026-01-31T12:29:12.122586Z
21,74,16,100,5183778,24,2026-01-31T12:29:12.117446Z
5,66,725,54,5183778,21,2026-01-05T20:53:47.191633Z
291,56,224,61,5183778,20,2026-01-03T01:18:08.623860Z
47,75,82,76,5183778,20,2026-01-03T01:18:08.617181Z
450,80,449,91,5183778,18,2025-12-26T02:06:28.419671Z
329,57,242,50,5183778,17,2025-12-20T10:20:34.537375Z
82,76,21,71,5183778,17,2025-12-19T12:22:19.281649Z
725,54,256,58,5183778,16,2025-12-12T21:11:51.948944Z
21,71,335,45,5183778,16,2025-12-12T21:11:51.948396Z
252,42,283,77,5183778,16,2025-12-12T21:11:51.939896Z
449,90,119,84,5183778,16,2025-12-08T22:05:12.845042Z
414,83,82,75,5183778,15,2025-12-05T22:02:00.750794Z
684,50,373,60,5183778,15,2025-12-05T22:02:00.744528Z
100,46,252,42,5183778,13,2025-11-29T13:15:04.877832Z
582,65,384,75,5183778,13,2025-11-29T13:15:04.877573Z
110,45,113,45,5183778,13,2025-11-29T12:32:52.540228Z
252,42,283,78,5183778,13,2025-11-28T23:57:40.524710Z
113,45,256,57,5183778,13,2025-11-28T23:57:40.524458Z
381,142,119,85,5183778,13,2025-11-28T23:57:40.524180Z
32,50,253,50,5183778,13,2025-11-28T23:57:40.523933Z
575,48,317,45,5183778,13,2025-11-28T23:57:40.523693Z
36,46,373,60,5183778,13,2025-11-28T23:57:40.523446Z
414,80,335,45,5183778,13,2025-11-28T23:57:40.523170Z
120,70,242,49,5183778,13,2025-11-28T23:57:40.522919Z
47,69,82,76,5183778,13,2025-11-28T23:57:40.522647Z
384,75,16,101,5183778,13,2025-11-28T23:57:40.522262Z
447,38,72,48,5183778,13,2025-11-28T23:57:40.522000Z
411,51,224,61,5183778,13,2025-11-28T23:57:40.521686Z
139,44,470,40,5183778,13,2025-11-28T23:57:40.521307Z
373,60,5,63,5183778,12,2025-11-22T10:45:40.127144Z
136,62,666,89,5183778,11,2025-11-08T01:39:47.333666Z
224,61,568,55,5183778,11,2025-11-08T01:39:47.333211Z
119,84,427,55,5183778,11,2025-11-08T01:39:47.332667Z
16,101,485,74,5183778,11,2025-11-08T01:39:47.327236Z
5,62,541,40,5183778,7,2025-10-03T16:31:10.738972Z
666,90,249,77,5183778,7,2025-10-03T16:31:10.738416Z
485,74,381,145,5183778,7,2025-10-03T16:31:10.729936Z
568,56,374,55,5183778,4,2025-09-12T21:06:19.114981Z
317,45,575,46,5183778,4,2025-09-12T21:06:19.114534Z
575,46,568,55,5183778,4,2025-09-12T20:55:14.562211Z
253,50,366,55,5183778,4,2025-09-12T20:55:14.561963Z
249,77,252,44,5183778,4,2025-09-12T20:55:14.561740Z
72,46,224,60,5183778,4,2025-09-12T20:55:14.561414Z
541,40,191,40,5183778,4,2025-09-12T19:56:12.670323Z
366,55,502,50,5183778,4,2025-09-12T19:56:12.670140Z
283,75,564,44,5183778,4,2025-09-12T19:56:12.669916Z
374,55,291,55,5183778,4,2025-09-12T19:56:12.669708Z
256,56,505,55,5183778,4,2025-09-12T19:56:12.669467Z
242,50,517,55,5183778,4,2025-09-12T19:56:12.669233Z
335,45,299,65,5183778,4,2025-09-12T19:56:12.668958Z
82,74,449,90,5183778,4,2025-09-12T19:56:12.668688Z
517,55,235,105,5183778,3,2025-08-29T10:59:43.028561Z
430,141,624,78,5183778,3,2025-08-29T10:59:43.022465Z
