event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,42,42,7826128,7829709,7826116,85,0,1000,0,0,21
2,50,92,5479611,5484773,7012665,55,0,1001,0,0,7
3,49,141,5135661,5138104,6340182,50,3,1003,1,0,9
4,86,227,434950,436183,2960134,5,4,1005,0,0,9
5,53,280,1811822,1815733,2048199,20,4,1010,0,0,10
6,76,356,492341,493163,877080,5,4,1013,0,0,13
7,81,437,1102133,1102476,519023,10,0,1016,3,0,8
8,74,511,1376439,1377903,375212,15,15,1023,1,0,15
9,51,562,4341890,4343607,350708,40,13,1025,1,0,4
10,74,636,3206022,3208469,359373,30,13,1029,0,0,10
11,46,682,2780845,2782431,286419,25,1,1029,2,0,0
12,75,757,70448,70500,52665,1,1,1026,2,0,7
13,55,812,698795,700580,27739,10,1,1028,0,0,1
14,66,878,4365324,4368196,38473,40,1,1029,0,0,3
15,58,936,3022795,3024436,34730,25,18,1032,2,0,10
16,92,1028,252932,253108,14900,5,0,1037,2,0,17
17,112,1140,43039,43081,2185,1,0,1042,0,0,19
18,48,1188,4567779,4569732,2198,40,12,1049,1,0,7
19,31,1219,10431478,10434587,4472,85,12,1054,0,0,30
20,47,1266,4475693,4477065,6644,40,4,1054,2,0,0
21,72,1338,369138,369448,2647,5,7,1048,2,0,17
22,39,1377,6977120,6980743,3266,55,0,1051,1,0,9
23,44,1421,6366225,6367851,2795,50,13,1053,2,0,7
24,93,1514,13019,13067,474,1,11,1054,1,0,5
25,62,1576,5465179,5467612,945,45,8,1055,1,0,11
26,96,1672,49418,49499,193,1,8,1058,0,0,4
27,63,1735,768836,769882,64,10,8,1060,0,0,6
28,90,1825,161485,161855,29,5,1,1060,3,0,2
29,63,1888,3909713,3912821,33,35,1,1063,0,0,11
30,50,1938,3338800,3343462,53,30,1,1067,0,0,2
31,58,1996,1971356,1972335,78,20,87,1061,3,0,0
32,45,2041,7043244,7046862,185,55,1,1053,0,0,20
33,107,2148,646369,648357,289,5,1,1053,0,0,7
34,43,2191,3948567,3951025,778,35,1,1052,0,0,9
35,66,2257,1466423,1467043,451,15,7,1053,2,0,4
36,74,2331,4807203,4808621,702,40,22,1051,2,0,24
37,35,2366,2865837,2867360,440,25,20,1052,1,0,4
