id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
15,Newcastle,team-15,2025-07-20T23:14:28.572825Z,False,,,s,c,,1,False,False,False,True,2872803.0,True,211513,1,"[{'phase': 1, 'rank': 14, 'last_rank': 23, 'rank_sort': 15, 'total': 2366, 'league_id': 15, 'rank_count': 211513, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 31879, 'last_rank': 45042, 'rank_sort': 31888, 'total': 175, 'league_id': 15, 'rank_count': 211514, 'entry_percentile_rank': 20}]",[],14,23
261,England,region-241,2025-07-20T23:14:32.999318Z,False,,,s,c,,1,False,False,False,True,2837110.0,True,3435923,1,"[{'phase': 1, 'rank': 156, 'last_rank': 259, 'rank_sort': 157, 'total': 2366, 'league_id': 261, 'rank_count': 3435923, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 501770, 'last_rank': 713531, 'rank_sort': 501883, 'total': 175, 'league_id': 261, 'rank_count': 3435924, 'entry_percentile_rank': 15}]",[],156,259
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 440, 'last_rank': 701, 'rank_sort': 441, 'total': 2366, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1433459, 'last_rank': 2084946, 'rank_sort': 1433767, 'total': 175, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 20}]",[],440,701
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 440, 'last_rank': 702, 'rank_sort': 441, 'total': 2366, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1620589, 'last_rank': 2466210, 'rank_sort': 1620897, 'total': 175, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 15}]",[],440,702
321,Sky Sports League,brd-skysports,2025-07-20T23:14:34.060791Z,False,,,s,c,,1,False,False,False,True,2837111.0,True,3896318,1,"[{'phase': 1, 'rank': 173, 'last_rank': 287, 'rank_sort': 174, 'total': 2366, 'league_id': 321, 'rank_count': 3896318, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 566938, 'last_rank': 805275, 'rank_sort': 567064, 'total': 175, 'league_id': 321, 'rank_count': 3896319, 'entry_percentile_rank': 15}]",[],173,287
332,TNT Sports League,man-brd-tntsports,2025-07-20T23:14:34.259083Z,False,,,s,c,,1,False,False,False,True,2858408.0,True,694190,1,"[{'phase': 1, 'rank': 90, 'last_rank': 135, 'rank_sort': 90, 'total': 2366, 'league_id': 332, 'rank_count': 694190, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 141883, 'last_rank': 190903, 'rank_sort': 141929, 'total': 175, 'league_id': 332, 'rank_count': 694200, 'entry_percentile_rank': 25}]",[],90,135
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 15373, 'last_rank': 24092, 'rank_sort': 15387, 'total': 1100, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1620589, 'last_rank': 2466210, 'rank_sort': 1620897, 'total': 175, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 15}]",[],15373,24092
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 246, 'last_rank': 400, 'rank_sort': 247, 'total': 2366, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 271438, 'last_rank': 391868, 'rank_sort': 271587, 'total': 175, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 30}]",[],246,400
39884,WE LOVE WOOD,,2025-07-21T13:08:06.600183Z,False,,,x,c,198874.0,1,False,False,False,True,2961656.0,True,34,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2366, 'league_id': 39884, 'rank_count': 34, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 13, 'last_rank': 12, 'rank_sort': 13, 'total': 175, 'league_id': 39884, 'rank_count': 34, 'entry_percentile_rank': 40}]",[],1,1
96621,Download FPL,,2025-07-21T17:08:10.791062Z,False,,,x,c,557066.0,1,False,False,False,True,2924077.0,True,482,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2366, 'league_id': 96621, 'rank_count': 482, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 113, 'last_rank': 141, 'rank_sort': 113, 'total': 175, 'league_id': 96621, 'rank_count': 482, 'entry_percentile_rank': 25}]",[],1,1
531029,Knõbs & Knõck3rs,,2025-07-29T08:55:18.701272Z,False,,,x,c,2775202.0,1,False,False,False,True,3316200.0,True,9,15,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2366, 'league_id': 531029, 'rank_count': 9, 'entry_percentile_rank': 15}, {'phase': 11, 'rank': 3, 'last_rank': 3, 'rank_sort': 3, 'total': 175, 'league_id': 531029, 'rank_count': 9, 'entry_percentile_rank': 35}]",[],1,1
1180074,Yorkshire Cup,,2025-08-10T20:58:20.514557Z,False,,,x,c,5408722.0,1,False,False,False,True,3402045.0,True,15,10,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2366, 'league_id': 1180074, 'rank_count': 15, 'entry_percentile_rank': 10}, {'phase': 11, 'rank': 7, 'last_rank': 9, 'rank_sort': 7, 'total': 175, 'league_id': 1180074, 'rank_count': 15, 'entry_percentile_rank': 50}]",[],1,1
