event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,53,53,4864965,4881939,4864958,55,0,1000,0,0,9
2,49,102,5811696,5819833,5128155,55,0,1000,0,0,13
3,59,161,1975105,1978306,3046843,20,3,1002,2,0,13
4,75,236,2131448,2137448,1947545,20,3,1003,0,0,12
5,53,289,1811822,1818599,1321949,20,3,1008,0,0,2
6,70,359,1079358,1087070,759277,10,0,1011,0,0,9
7,87,446,360753,362495,315789,5,0,1016,0,0,9
8,97,543,42495,42685,51539,1,4,1024,1,0,0
9,40,583,8044269,8052935,107975,70,4,1023,0,0,29
10,79,662,2042367,2042797,91104,20,1,1027,4,0,20
11,34,696,8130985,8138181,137793,70,1,1033,0,0,9
12,40,736,5254150,5259295,169240,45,1,1033,0,0,2
13,41,777,3652020,3654604,194773,30,22,1030,2,0,13
14,59,836,6848590,6849178,311479,55,19,1026,3,0,3
15,61,897,2210865,2214607,235700,20,11,1029,1,0,12
16,101,998,51826,51970,76030,1,11,1038,0,0,1
17,101,1099,301348,302124,28981,5,0,1043,2,0,11
18,37,1136,9587093,9588609,50643,80,4,1042,3,0,16
19,35,1171,9112011,9115613,67039,75,5,1040,2,0,15
20,65,1236,600179,601808,34976,5,0,1038,1,0,19
21,55,1291,3872082,3880239,37347,35,0,1038,0,0,13
22,47,1338,2968940,2974694,28210,25,0,1037,0,0,8
23,39,1377,8749980,8750812,33252,70,16,1039,3,0,14
24,85,1462,91460,91830,11744,1,6,1039,1,0,3
25,63,1525,4806831,4813992,17410,40,6,1043,0,0,3
26,75,1600,1633978,1635874,12955,15,9,1042,2,0,7
27,39,1639,9322996,9333276,19857,75,9,1045,0,0,21
28,98,1737,16632,16771,6085,1,9,1050,0,0,1
29,103,1840,20837,20868,688,1,10,1048,2,0,3
30,68,1908,233008,233942,364,5,6,1054,1,0,13
31,63,1971,1042671,1044852,322,10,73,1058,1,0,0
32,58,2029,2553534,2572506,351,20,21,1043,0,0,13
33,134,2163,42342,46772,108,1,48,1043,1,0,0
34,66,2229,440380,444483,79,5,48,1043,0,0,5
35,58,2287,3700532,3704097,77,30,26,1043,1,0,6
36,70,2353,5878518,5879671,203,50,27,1044,3,4,16
37,36,2389,2635368,2638146,124,25,7,1046,1,0,7
