element_in,element_in_cost,element_out,element_out_cost,entry,event,time
6,62,343,42,462696,37,2026-05-15T12:02:24.265050Z
387,70,84,54,462696,36,2026-05-09T07:29:53.021296Z
16,99,235,103,462696,36,2026-05-09T07:29:53.020795Z
417,66,82,79,462696,36,2026-05-09T07:29:53.013844Z
5,72,72,50,462696,35,2026-04-30T08:07:21.845880Z
730,53,252,40,462696,34,2026-04-24T14:47:54.359935Z
541,38,683,41,462696,34,2026-04-24T14:47:54.359663Z
606,45,575,44,462696,34,2026-04-24T14:47:54.359395Z
252,40,749,43,462696,34,2026-04-24T14:37:17.046900Z
387,71,450,80,462696,34,2026-04-24T14:37:17.046702Z
717,65,384,73,462696,34,2026-04-24T14:37:17.046551Z
515,75,329,60,462696,34,2026-04-24T14:37:17.046395Z
447,37,606,44,462696,34,2026-04-24T14:37:17.046232Z
575,44,603,41,462696,34,2026-04-24T14:37:17.046015Z
749,43,691,56,462696,34,2026-04-20T13:51:05.082564Z
624,77,430,144,462696,34,2026-04-20T13:51:05.082373Z
64,86,249,76,462696,34,2026-04-20T13:51:05.082171Z
329,60,82,79,462696,34,2026-04-20T13:51:05.081963Z
384,73,783,55,462696,34,2026-04-20T13:51:05.081679Z
450,80,84,54,462696,34,2026-04-20T13:51:05.081408Z
381,140,235,105,462696,34,2026-04-20T13:51:05.081078Z
683,41,151,45,462696,34,2026-04-20T13:51:05.080769Z
603,41,72,50,462696,34,2026-04-20T13:51:05.080532Z
606,44,411,50,462696,34,2026-04-20T13:51:05.080322Z
373,62,343,43,462696,34,2026-04-20T13:51:05.080101Z
5,71,77,40,462696,34,2026-04-20T13:51:05.079749Z
670,48,139,45,462696,34,2026-04-20T13:51:05.079391Z
1,60,341,39,462696,34,2026-04-20T13:51:05.078980Z
343,43,5,70,462696,33,2026-04-18T01:45:08.421337Z
691,56,136,69,462696,32,2026-04-10T03:23:29.497401Z
430,144,661,89,462696,32,2026-04-10T03:00:16.613550Z
783,55,329,58,462696,32,2026-04-10T03:00:16.613315Z
84,54,485,73,462696,32,2026-04-10T03:00:16.612967Z
235,106,303,52,462696,32,2026-04-10T03:00:16.612658Z
151,45,373,62,462696,32,2026-04-10T03:00:16.612439Z
411,50,694,42,462696,32,2026-04-10T03:00:16.612163Z
341,39,470,40,462696,32,2026-04-10T03:00:16.611941Z
139,45,1,57,462696,32,2026-04-10T03:00:16.611650Z
485,73,381,140,462696,31,2026-03-20T12:20:19.492506Z
