h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.889471,0.898681,0.889471,0.898681,"{'att': 136, 'def': 24}","{'att': 387, 'def': 16}",9,5,4,2,1.3002,w,2024-02-03 19:45:00,1,0,0,3,-0.00920999999999994
h,1.77523,1.10831,1.77523,1.10831,"{'att': 186, 'def': 25}","{'att': 389, 'def': 27}",7,6,4,0,1.8997,w,2024-02-11 14:00:00,1,0,0,3,0.6669200000000002
h,2.65166,0.969673,2.65166,0.969673,"{'att': 209, 'def': 15}","{'att': 398, 'def': 23}",5,9,2,0,2.4381,w,2024-02-14 18:00:00,1,0,0,3,1.6819870000000001
a,1.16044,1.14123,1.16044,1.14123,"{'att': 258, 'def': 16}","{'att': 453, 'def': 12}",3,5,2,1,1.4056,w,2024-02-18 11:30:00,1,0,0,3,0.01920999999999995
h,2.33279,0.701896,2.33279,0.701896,"{'att': 177, 'def': 16}","{'att': 284, 'def': 23}",7,2,2,0,2.596,w,2024-02-23 19:45:00,1,0,0,3,1.630894
a,1.58258,1.20723,0.821283,1.20723,"{'att': 302, 'def': 20}","{'att': 299, 'def': 27}",2,8,2,1,1.6804999999999999,w,2024-03-03 17:00:00,1,0,0,3,-0.38594700000000004
h,0.668681,0.81996,0.668681,0.81996,"{'att': 287, 'def': 27}","{'att': 347, 'def': 23}",3,1,0,1,1.1241,l,2024-03-09 17:00:00,0,0,1,0,-0.15127900000000005
a,2.30568,0.868895,2.30568,0.868895,"{'att': 142, 'def': 20}","{'att': 398, 'def': 25}",10,1,1,0,2.3754,w,2024-03-15 19:45:00,1,0,0,3,1.4367850000000002
h,1.85322,0.702173,1.85322,0.702173,"{'att': 187, 'def': 31}","{'att': 498, 'def': 19}",12,3,3,0,2.3441,w,2024-04-01 11:30:00,1,0,0,3,1.1510470000000002
a,2.46415,0.568316,2.46415,0.568316,"{'att': 154, 'def': 19}","{'att': 380, 'def': 22}",5,1,0,0,2.6752,d,2024-04-07 10:30:00,0,1,0,1,1.895834
h,2.77216,0.409248,2.77216,0.409248,"{'att': 227, 'def': 23}","{'att': 309, 'def': 12}",14,4,0,0,2.7897,d,2024-04-13 18:45:00,0,1,0,1,2.362912
a,1.25682,1.83356,1.25682,1.83356,"{'att': 329, 'def': 14}","{'att': 289, 'def': 24}",5,5,3,1,0.9253,w,2024-04-22 16:30:00,1,0,0,3,-0.57674
h,0.709144,0.613931,0.709144,0.613931,"{'att': 166, 'def': 20}","{'att': 365, 'def': 32}",6,3,1,1,1.3746,d,2024-04-28 13:00:00,0,1,0,1,0.09521299999999999
a,0.169889,0.786625,0.169889,0.786625,"{'att': 286, 'def': 21}","{'att': 305, 'def': 26}",3,0,0,0,0.5733,d,2024-05-03 18:45:00,0,1,0,1,-0.616736
a,1.74055,1.48316,1.74055,0.721862,"{'att': 331, 'def': 20}","{'att': 218, 'def': 37}",3,3,2,0,1.5969,w,2024-05-11 16:00:00,1,0,0,3,1.018688
h,1.379,1.27372,1.379,1.27372,"{'att': 226, 'def': 15}","{'att': 405, 'def': 39}",1,4,3,3,1.4306999999999999,d,2024-05-20 18:45:00,0,1,0,1,0.10528000000000004
a,0.450804,1.5757,0.450804,1.5757,"{'att': 102, 'def': 9}","{'att': 375, 'def': 21}",3,3,0,2,0.4294,l,2024-05-24 18:45:00,0,0,1,0,-1.1248960000000001
