event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,60,60,2856515,2910742,2856514,35,0,1000,0,0,4
2,54,114,4168589,4195294,2656795,40,0,1001,0,0,13
3,57,171,2494637,2507270,1671280,25,4,1005,2,0,4
4,80,251,1121832,1138230,786788,10,0,1007,0,0,24
5,55,306,1340381,1360562,467827,15,0,1014,0,0,19
6,53,359,4324037,4338504,759277,40,0,1017,0,0,16
7,88,447,340241,343030,299874,5,0,1019,2,0,6
8,104,551,10828,11041,28200,1,0,1024,1,0,0
9,65,616,932251,942837,9834,10,0,1024,0,0,19
10,83,699,1107985,1117657,6782,10,0,1029,1,0,9
11,40,739,5409179,5421989,7402,45,1,1034,2,0,4
12,41,780,4862687,4887986,10928,40,1,1035,0,0,5
13,55,835,698795,708029,5529,10,1,1035,0,0,1
14,81,916,926961,931312,3004,10,9,1034,2,0,11
15,53,969,4658401,4670223,4024,40,3,1035,2,0,6
16,84,1053,791907,800750,2956,10,10,1043,5,0,1
17,93,1146,854201,860446,1475,10,11,1046,1,0,4
18,52,1194,3092842,3104386,1512,25,1,1045,2,4,17
19,44,1238,4631076,4648145,1277,40,10,1046,1,0,3
20,47,1285,4193489,4225419,2094,35,10,1045,0,0,2
21,56,1341,3799693,3810534,2272,30,18,1041,2,0,4
22,37,1378,8052304,8075198,3188,65,3,1041,1,0,9
23,47,1425,4938111,4954218,2252,40,12,1042,1,0,5
24,55,1480,6246266,6276600,4324,50,0,1034,0,0,15
25,113,1593,754,794,322,1,0,1038,0,0,5
26,86,1679,339210,341391,123,5,0,1043,2,0,0
27,43,1722,7612070,7632087,173,60,8,1046,1,0,11
28,59,1781,4982702,4991908,497,40,5,1049,1,0,2
29,93,1874,121360,123387,90,1,5,1050,0,0,5
30,63,1937,547027,559879,61,5,5,1053,0,0,8
31,62,1999,1244567,1248990,62,10,4,1052,3,0,2
32,40,2039,8736407,8765299,215,70,4,1056,0,0,6
33,86,2125,2226545,2230801,1098,20,3,1052,2,0,1
34,77,2202,50925,53763,437,1,3,1052,0,0,4
35,60,2262,3015536,3027362,339,25,12,1055,1,0,15
36,71,2333,5571330,5578434,649,45,9,1052,1,0,15
37,24,2357,6060894,6096175,713,50,9,1053,0,0,8
