name,time,event
wildcard,2025-09-13T01:09:05.592179Z,4
3xc,2025-09-27T09:51:50.414891Z,6
freehit,2025-11-29T12:16:58.754664Z,13
bboost,2025-12-20T10:53:28.312256Z,17
3xc,2026-02-10T17:56:01.422188Z,26
wildcard,2026-04-10T16:56:02.813117Z,32
bboost,2026-04-18T08:27:11.238442Z,33
freehit,2026-04-24T10:33:10.323280Z,34
