h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.90778,1.39323,1.90778,0.633132,"{'att': 330, 'def': 16}","{'att': 209, 'def': 33}",4,8,1,1,1.7841,d,2023-12-17 19:45:00,0,1,0,1,1.274648
a,0.882407,0.805349,0.882407,0.805349,"{'att': 140, 'def': 23}","{'att': 404, 'def': 32}",6,5,1,2,1.3957,l,2023-12-20 20:00:00,0,0,1,0,0.07705800000000007
h,3.05553,0.122714,3.05553,0.122714,"{'att': 262, 'def': 33}","{'att': 332, 'def': 17}",9,3,3,0,2.9715000000000003,w,2024-01-14 12:00:00,1,0,0,3,2.932816
a,0.622726,1.37722,0.622726,1.37722,"{'att': 191, 'def': 25}","{'att': 328, 'def': 27}",2,7,0,0,0.7092,d,2024-01-28 12:00:00,0,1,0,1,-0.7544940000000001
h,2.44237,0.81129,2.44237,0.81129,"{'att': 295, 'def': 28}","{'att': 390, 'def': 20}",7,1,4,0,2.5112,w,2024-02-04 14:00:00,1,0,0,3,1.6310799999999999
a,1.48271,2.43098,1.48271,2.43098,"{'att': 324, 'def': 22}","{'att': 270, 'def': 31}",8,9,1,3,0.7128,l,2024-02-10 20:00:00,0,0,1,0,-0.94827
h,4.23306,0.29674,3.33821,0.29674,"{'att': 189, 'def': 28}","{'att': 398, 'def': 28}",8,1,3,0,2.9883,w,2024-02-17 16:00:00,1,0,0,3,3.0414700000000003
a,0.599376,1.95824,0.599376,1.19814,"{'att': 167, 'def': 20}","{'att': 378, 'def': 33}",8,4,1,3,0.3941,l,2024-02-25 14:00:00,0,0,1,0,-0.598764
a,1.08259,0.533658,1.08259,0.533658,"{'att': 279, 'def': 25}","{'att': 207, 'def': 20}",2,3,1,0,1.9184,w,2024-03-02 16:00:00,1,0,0,3,0.548932
h,2.4764,1.21123,2.4764,1.21123,"{'att': 195, 'def': 23}","{'att': 315, 'def': 23}",10,0,2,2,2.3087,d,2024-03-10 16:00:00,0,1,0,1,1.26517
a,0.845861,1.4278,0.845861,1.4278,"{'att': 290, 'def': 23}","{'att': 269, 'def': 15}",6,9,1,1,0.8444,d,2024-03-17 12:00:00,0,1,0,1,-0.581939
h,1.60249,0.741746,1.60249,0.741746,"{'att': 241, 'def': 26}","{'att': 287, 'def': 31}",3,7,2,1,2.0857,w,2024-03-29 20:00:00,1,0,0,3,0.860744
h,1.94744,0.849968,1.18735,0.849968,"{'att': 196, 'def': 11}","{'att': 277, 'def': 21}",4,5,3,1,2.2639,w,2024-04-05 19:00:00,1,0,0,3,0.33738199999999996
h,1.26308,0.948728,1.26308,0.948728,"{'att': 296, 'def': 22}","{'att': 294, 'def': 19}",11,1,1,0,1.6198,w,2024-04-21 13:00:00,1,0,0,3,0.31435199999999996
a,1.28227,2.21532,1.28227,2.21532,"{'att': 216, 'def': 16}","{'att': 344, 'def': 30}",10,10,0,1,0.7341,l,2024-04-24 19:00:00,0,0,1,0,-0.9330500000000002
a,0.882087,1.28183,0.882087,0.521738,"{'att': 169, 'def': 29}","{'att': 399, 'def': 16}",16,2,2,1,0.9323,w,2024-04-28 11:00:00,1,0,0,3,0.3603489999999999
h,1.12451,2.42982,1.12451,2.42982,"{'att': 312, 'def': 20}","{'att': 260, 'def': 28}",7,6,3,4,0.45599999999999996,l,2024-05-06 19:00:00,0,0,1,0,-1.30531
a,1.40896,0.810391,1.40896,0.810391,"{'att': 124, 'def': 20}","{'att': 401, 'def': 30}",8,4,2,1,1.8867999999999998,w,2024-05-12 19:00:00,1,0,0,3,0.598569
h,1.59935,1.32909,1.59935,1.32909,"{'att': 277, 'def': 26}","{'att': 305, 'def': 13}",8,6,2,2,1.5828,d,2024-05-19 19:00:00,0,1,0,1,0.27025999999999994
