name,time,event
3xc,2025-09-25T16:11:20.884004Z,6
bboost,2025-10-24T06:06:36.744804Z,9
freehit,2025-11-27T18:14:04.517313Z,13
wildcard,2025-12-02T16:15:34.819872Z,14
3xc,2026-02-07T10:05:01.323216Z,26
wildcard,2026-04-09T16:12:38.021867Z,32
bboost,2026-04-17T19:21:16.899107Z,33
freehit,2026-04-23T21:13:43.720339Z,34
