element_in,element_in_cost,element_out,element_out_cost,entry,event,time
291,57,151,46,1805288,37,2026-05-15T12:13:46.129700Z
417,66,82,81,1805288,36,2026-05-09T09:55:11.197421Z
5,72,77,42,1805288,36,2026-05-09T09:55:11.190710Z
730,53,691,56,1805288,34,2026-04-23T21:18:21.230138Z
64,87,249,77,1805288,34,2026-04-23T21:18:21.229978Z
624,77,430,142,1805288,34,2026-04-23T21:18:21.229825Z
717,65,235,105,1805288,34,2026-04-23T21:18:21.229669Z
515,75,84,54,1805288,34,2026-04-23T21:18:21.229515Z
381,140,783,55,1805288,34,2026-04-23T21:18:21.229334Z
299,62,82,82,1805288,34,2026-04-23T21:18:21.229184Z
567,39,139,45,1805288,34,2026-04-23T21:18:21.229031Z
13,37,77,42,1805288,34,2026-04-23T21:18:21.228871Z
447,37,72,51,1805288,34,2026-04-23T21:18:21.228713Z
568,51,343,43,1805288,34,2026-04-23T21:18:21.228554Z
1,60,341,39,1805288,34,2026-04-23T21:18:21.228357Z
373,62,411,50,1805288,34,2026-04-23T21:18:21.228193Z
5,71,151,45,1805288,34,2026-04-23T21:18:21.227949Z
691,56,178,62,1805288,33,2026-04-17T19:21:07.489963Z
249,77,624,76,1805288,33,2026-04-17T19:21:07.489165Z
783,55,485,74,1805288,33,2026-04-17T19:21:07.488521Z
235,105,450,80,1805288,33,2026-04-17T19:21:07.487797Z
343,43,5,72,1805288,33,2026-04-17T19:21:07.477049Z
450,80,783,55,1805288,32,2026-04-09T16:30:24.581809Z
485,74,235,106,1805288,32,2026-04-09T16:30:24.581521Z
178,62,691,56,1805288,32,2026-04-09T16:30:24.581260Z
5,72,343,43,1805288,32,2026-04-09T16:24:42.749294Z
624,76,249,76,1805288,32,2026-04-09T16:23:47.954234Z
691,56,252,40,1805288,32,2026-04-09T16:21:15.716448Z
84,54,382,82,1805288,32,2026-04-09T16:21:15.716213Z
783,55,387,70,1805288,32,2026-04-09T16:21:15.716018Z
235,106,47,74,1805288,32,2026-04-09T16:21:15.715820Z
82,82,329,57,1805288,32,2026-04-09T16:21:15.715613Z
77,42,226,54,1805288,32,2026-04-09T16:21:15.715367Z
72,51,8,63,1805288,32,2026-04-09T16:21:15.715172Z
343,43,684,50,1805288,32,2026-04-09T16:21:15.714972Z
411,50,440,45,1805288,32,2026-04-09T16:21:15.714769Z
151,45,5,68,1805288,32,2026-04-09T16:21:15.714553Z
341,39,470,40,1805288,32,2026-04-09T16:21:15.714273Z
139,45,101,48,1805288,32,2026-04-09T16:21:15.713987Z
387,69,21,72,1805288,30,2026-03-14T13:28:45.346597Z
101,48,287,55,1805288,30,2026-03-14T13:28:45.338204Z
249,74,136,70,1805288,25,2026-02-03T20:02:47.077090Z
