season_name,total_points,rank
2006/07,1985,8121
2007/08,2252,2376
2008/09,2027,13127
2009/10,2378,4605
2010/11,1987,101937
2011/12,2116,31443
2012/13,2098,67299
2013/14,2256,153166
2014/15,2173,15651
2015/16,2293,3639
2016/17,2110,214669
2017/18,2206,112483
2018/19,2186,323744
2019/20,2308,40851
2020/21,2439,39255
2021/22,2164,1439528
2022/23,2558,46990
2023/24,2450,183236
2024/25,2358,902333
