season_name,total_points,rank
2011/12,1751,1025703
2014/15,1816,1025974
2015/16,2100,222672
2016/17,2170,102897
2017/18,2156,244483
2018/19,2247,139843
2019/20,2310,38673
2020/21,2261,544274
2021/22,2466,161426
2022/23,2585,20837
2023/24,2538,30528
2024/25,2374,763525
