season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
2023/24,550839,50,50,82,2095,3,4,2,48,0,0,0,3,0,0,3,303,331.0,435.4,445.0,121.1,0,0,0,0,25,2.75,3.32,6.07,45.35
2024/25,550839,55,53,34,843,1,0,1,20,0,0,0,0,0,0,3,92,101.2,108.6,156.0,36.7,0,0,0,57,9,1.63,0.76,2.39,16.29
