element_in,element_in_cost,element_out,element_out_cost,entry,event,time
666,89,249,75,1091180,36,2026-05-08T20:23:53.775142Z
21,72,235,104,1091180,36,2026-05-08T20:23:53.767519Z
5,72,72,51,1091180,35,2026-05-01T14:35:36.610847Z
291,57,694,45,1091180,34,2026-04-24T14:24:07.787135Z
450,80,382,83,1091180,34,2026-04-24T14:24:07.786840Z
679,42,629,39,1091180,34,2026-04-24T13:32:14.166859Z
21,72,450,80,1091180,34,2026-04-24T08:10:13.833619Z
606,44,291,57,1091180,34,2026-04-23T19:26:19.876686Z
382,83,47,74,1091180,34,2026-04-23T19:26:19.876388Z
694,45,317,45,1091180,34,2026-04-21T09:42:37.880325Z
381,140,21,72,1091180,34,2026-04-18T21:24:02.330598Z
749,43,499,103,1091180,34,2026-04-18T21:24:02.330279Z
568,51,72,51,1091180,34,2026-04-18T21:23:01.810671Z
373,63,151,45,1091180,34,2026-04-18T21:23:01.810409Z
629,39,139,45,1091180,34,2026-04-18T21:23:01.810208Z
596,72,430,144,1091180,34,2026-04-18T21:23:01.810013Z
624,76,249,77,1091180,34,2026-04-18T21:23:01.809812Z
499,103,691,56,1091180,34,2026-04-18T21:23:01.809609Z
450,80,82,82,1091180,34,2026-04-18T21:23:01.809364Z
717,65,235,105,1091180,34,2026-04-18T21:23:01.809158Z
21,72,84,54,1091180,34,2026-04-18T21:23:01.808923Z
47,74,783,55,1091180,34,2026-04-18T21:23:01.808726Z
5,71,343,43,1091180,34,2026-04-18T21:23:01.808515Z
317,45,411,50,1091180,34,2026-04-18T21:23:01.808293Z
291,57,224,60,1091180,34,2026-04-18T21:23:01.808070Z
1,60,341,39,1091180,34,2026-04-18T21:23:01.807780Z
691,56,624,76,1091180,33,2026-04-17T22:48:58.955838Z
224,60,606,44,1091180,32,2026-04-10T11:25:10.826345Z
606,44,224,60,1091180,32,2026-04-09T19:49:34.531789Z
624,76,691,56,1091180,32,2026-04-09T19:45:35.487084Z
341,39,67,45,1091180,32,2026-04-09T19:35:12.188188Z
84,54,660,47,1091180,32,2026-04-07T12:46:33.967739Z
72,51,473,53,1091180,32,2026-04-07T12:46:33.967537Z
691,56,136,67,1091180,32,2026-04-07T12:46:33.967331Z
249,78,178,61,1091180,32,2026-04-07T12:46:33.967114Z
235,106,485,73,1091180,32,2026-04-07T12:46:33.966894Z
783,55,329,60,1091180,32,2026-04-07T12:46:33.966692Z
343,43,5,67,1091180,32,2026-04-07T12:46:33.966486Z
224,60,113,45,1091180,32,2026-04-07T12:46:33.966261Z
139,45,470,40,1091180,32,2026-04-07T12:46:33.965946Z
411,50,373,61,1091180,32,2026-04-04T13:53:50.378365Z
430,144,624,75,1091180,32,2026-04-04T13:53:00.816126Z
82,82,120,69,1091180,32,2026-04-04T13:53:00.815841Z
624,75,430,145,1091180,32,2026-03-22T19:36:25.265738Z
178,61,661,92,1091180,32,2026-03-22T19:06:56.759514Z
661,92,749,44,1091180,32,2026-03-20T22:16:57.949949Z
430,145,691,56,1091180,32,2026-03-20T22:16:57.949792Z
660,47,235,105,1091180,32,2026-03-20T22:16:57.949626Z
120,69,119,85,1091180,32,2026-03-20T22:16:57.949455Z
329,60,299,62,1091180,32,2026-03-20T22:16:57.949295Z
473,53,317,45,1091180,32,2026-03-20T22:16:57.949118Z
151,44,36,47,1091180,32,2026-03-20T22:16:57.948864Z
485,73,381,140,1091180,31,2026-03-20T17:03:08.352892Z
691,57,430,143,1091180,29,2026-03-03T17:54:16.067920Z
381,140,21,73,1091180,29,2026-03-03T17:54:16.059946Z
373,59,8,63,1091180,28,2026-02-22T18:03:28.555149Z
36,49,684,50,1091180,26,2026-02-10T16:46:16.948435Z
8,63,407,53,1091180,25,2026-02-03T22:04:00.161697Z
119,84,16,100,1091180,25,2026-02-03T22:04:00.156150Z
449,93,382,81,1091180,24,2026-01-24T20:46:43.518704Z
749,45,526,58,1091180,23,2026-01-24T10:54:06.363964Z
235,104,414,83,1091180,23,2026-01-24T10:54:06.359076Z
299,62,84,55,1091180,23,2026-01-23T23:40:37.434022Z
84,55,450,80,1091180,22,2026-01-16T20:52:45.388632Z
5,62,7,57,1091180,19,2025-12-29T14:22:09.885216Z
382,80,160,60,1091180,18,2025-12-21T21:00:12.981889Z
450,79,449,92,1091180,18,2025-12-21T21:00:12.976451Z
113,45,256,58,1091180,16,2025-12-10T21:18:17.069823Z
21,71,335,45,1091180,16,2025-12-06T17:00:22.444588Z
526,58,283,78,1091180,16,2025-12-06T17:00:22.444091Z
407,53,373,59,1091180,16,2025-12-06T17:00:22.437187Z
414,81,47,68,1091180,15,2025-12-02T21:46:15.973509Z
684,49,72,48,1091180,14,2025-11-29T19:28:30.489606Z
47,68,450,79,1091180,13,2025-11-24T19:03:17.737704Z
450,79,82,77,1091180,12,2025-11-19T11:13:13.522525Z
373,59,5,64,1091180,12,2025-11-19T11:13:13.515334Z
16,101,485,74,1091180,11,2025-11-05T21:24:08.772837Z
136,62,666,90,1091180,11,2025-11-05T10:51:18.731363Z
160,60,427,56,1091180,10,2025-10-28T12:34:22.024593Z
485,74,384,76,1091180,7,2025-10-02T06:05:17.370880Z
5,62,373,60,1091180,7,2025-09-29T06:27:44.034987Z
427,56,612,59,1091180,6,2025-09-22T13:22:33.793870Z
67,45,1,55,1091180,4,2025-09-11T12:24:11.529034Z
7,57,113,45,1091180,4,2025-09-11T12:24:11.528709Z
113,45,260,46,1091180,4,2025-09-11T11:55:00.908361Z
256,55,291,55,1091180,4,2025-09-11T11:52:50.804236Z
317,45,113,45,1091180,4,2025-09-09T12:13:34.269736Z
335,45,242,50,1091180,4,2025-09-09T10:51:58.236840Z
82,74,427,57,1091180,4,2025-09-09T10:51:58.236387Z
384,77,382,84,1091180,4,2025-09-09T10:51:58.235862Z
242,50,335,45,1091180,4,2025-09-08T17:47:29.509074Z
291,55,541,40,1091180,4,2025-09-08T17:47:29.508545Z
1,55,67,45,1091180,4,2025-09-08T17:47:29.508068Z
449,90,381,145,1091180,4,2025-09-08T17:47:29.507635Z
382,84,237,66,1091180,4,2025-09-08T17:47:29.507081Z
373,60,257,50,1091180,4,2025-09-07T11:54:44.885887Z
67,45,1,55,1091180,4,2025-09-07T11:54:44.885218Z
257,50,373,60,1091180,4,2025-09-07T11:51:02.509024Z
237,66,517,55,1091180,4,2025-09-07T11:51:02.508698Z
541,40,370,59,1091180,4,2025-09-06T16:21:50.617013Z
260,46,291,55,1091180,4,2025-09-06T16:21:50.616726Z
427,57,384,76,1091180,4,2025-09-06T16:21:50.616399Z
1,55,139,45,1091180,4,2025-09-06T16:21:50.616145Z
373,60,568,55,1091180,4,2025-09-06T16:21:50.615907Z
283,75,525,76,1091180,4,2025-09-06T16:21:50.615635Z
335,45,582,65,1091180,4,2025-09-06T16:21:50.615321Z
113,45,145,45,1091180,4,2025-09-06T16:21:50.615077Z
470,40,502,50,1091180,4,2025-09-06T16:21:50.614835Z
72,46,575,45,1091180,4,2025-09-06T16:21:50.614586Z
612,59,158,59,1091180,4,2025-09-06T16:21:50.614297Z
