h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.51475,2.96496,0.754656,1.44477,"{'att': 337, 'def': 33}","{'att': 294, 'def': 13}",2,5,1,5,0.41459999999999997,l,2024-08-17 15:00:00,0,0,1,0,-0.6901140000000001
a,0.695576,4.01926,0.695576,4.01926,"{'att': 263, 'def': 14}","{'att': 274, 'def': 26}",6,20,0,2,0.07300000000000001,l,2024-08-25 13:00:00,0,0,1,0,-3.323684
h,3.60698,0.256612,2.08679,0.256612,"{'att': 238, 'def': 21}","{'att': 154, 'def': 23}",9,4,4,0,2.9690999999999996,w,2024-08-31 15:00:00,1,0,0,3,1.830178
a,1.00928,2.91245,0.249183,2.91245,"{'att': 388, 'def': 26}","{'att': 184, 'def': 20}",1,15,1,3,0.26649999999999996,l,2024-09-14 19:00:00,0,0,1,0,-2.6632670000000003
h,0.709045,2.3505,0.709045,1.5904,"{'att': 270, 'def': 14}","{'att': 183, 'def': 35}",2,7,2,0,0.2747,w,2024-09-22 15:00:00,1,0,0,3,-0.881355
a,0.726126,2.9504,0.726126,2.1903,"{'att': 135, 'def': 20}","{'att': 334, 'def': 25}",1,5,0,3,0.1905,l,2024-09-27 17:00:00,0,0,1,0,-1.464174
h,0.890433,2.11913,0.890433,2.11913,"{'att': 171, 'def': 27}","{'att': 261, 'def': 29}",5,4,2,0,0.5167,w,2024-10-06 15:00:00,1,0,0,3,-1.2286970000000002
h,1.42573,1.14445,0.665637,1.14445,"{'att': 204, 'def': 28}","{'att': 255, 'def': 15}",6,3,1,1,1.5904999999999998,d,2024-10-19 15:00:00,0,1,0,1,-0.47881299999999993
a,1.64092,1.44911,0.880825,1.44911,"{'att': 248, 'def': 17}","{'att': 212, 'def': 23}",4,5,2,1,1.5278,w,2024-10-26 17:00:00,1,0,0,3,-0.5682849999999999
h,1.02021,1.92085,1.02021,1.92085,"{'att': 199, 'def': 33}","{'att': 321, 'def': 15}",9,6,0,1,0.6435,l,2024-11-02 18:00:00,0,0,1,0,-0.9006399999999999
