event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,60,60,2856515,3017866,2856514,35,0,1000,0,0,3
2,46,102,7043658,7057861,5301931,70,19,1000,2,4,7
3,50,144,4920400,4933111,5985664,45,0,1003,3,8,13
4,74,218,2382655,2444192,4239287,25,7,999,0,0,18
5,51,269,2385748,2470567,3260436,25,7,1006,0,0,13
6,71,336,1059668,1066891,2018008,10,27,1008,3,4,10
7,72,408,2863727,2925718,1760219,25,27,1012,0,0,6
8,74,482,1302642,1338484,1303081,15,27,1018,0,0,12
9,40,522,8309233,8358294,1679133,70,23,1018,1,0,7
10,82,604,1285712,1314602,1259377,15,19,1019,1,0,16
11,51,655,1387338,1403407,903780,15,5,1021,2,0,11
12,67,722,249279,252454,344680,5,7,1021,2,0,19
13,74,796,43105,51337,76738,1,7,1022,0,0,2
14,60,856,6484456,6520610,130901,55,1,1021,1,0,3
15,68,920,1044556,1055627,84838,10,3,1020,2,4,12
16,76,996,1802587,1823356,85368,15,3,1031,0,0,3
17,96,1092,619877,626679,44110,5,20,1032,3,0,9
18,55,1147,2189281,2212067,29462,20,0,1035,2,0,11
19,66,1209,188273,189140,8848,5,1,1035,3,4,0
20,48,1257,3867991,3967099,11852,35,1,1035,0,0,5
21,55,1312,3872082,3975027,12846,35,1,1033,0,0,15
22,38,1350,7517995,7578190,15776,60,0,1032,1,0,27
23,39,1389,8711349,8736675,18492,70,8,1031,2,0,18
24,80,1469,276429,282827,8285,5,7,1028,2,0,5
25,74,1539,1495343,1512900,8805,15,1,1030,2,4,6
26,61,1600,5471086,5576593,13292,45,1,1032,0,0,5
27,45,1645,6188421,6342748,15303,50,1,1032,0,0,9
28,91,1736,131024,133442,6700,5,7,1033,3,0,0
29,69,1805,2523824,2586952,4980,20,7,1038,0,0,2
30,68,1873,209070,221880,2794,5,7,1043,0,0,13
31,63,1936,954686,1009613,2367,10,7,1045,0,0,0
32,70,2006,512082,544421,1326,5,2,1030,0,0,13
33,131,2137,84256,87102,585,1,22,1032,1,0,0
34,60,2197,937427,985788,577,10,22,1032,0,0,6
35,59,2256,3391075,3406537,494,30,22,1028,2,0,14
36,90,2346,1283113,1292924,328,10,7,1034,3,0,18
37,32,2378,3658329,3688279,233,30,15,1036,1,0,8
