event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,80,80,204537,235509,204537,5,5,1000,0,0,6
2,52,132,4819979,4930009,526327,45,5,1001,0,0,9
3,65,197,865963,885374,158409,10,40,1007,2,0,14
4,73,270,2784551,2839386,173417,25,34,1009,1,0,7
5,43,313,5562398,5722051,283587,50,34,1012,0,0,8
6,63,376,2258593,2285078,292630,20,35,1013,1,0,6
7,91,467,179781,187534,80515,5,27,1011,1,0,8
8,78,545,841719,861600,45591,10,8,1015,1,0,12
9,27,572,11762239,11799210,207910,100,8,1018,0,0,7
10,78,650,2285218,2299637,183798,20,5,1018,3,0,9
11,55,705,638099,678111,82929,10,5,1020,0,0,13
12,53,758,1482761,1539776,48913,15,5,1025,0,0,14
13,75,833,34885,40350,6502,1,5,1026,0,0,1
14,52,885,8540588,8563633,25273,70,17,1026,1,0,7
15,50,935,5860360,5874955,37346,50,14,1020,3,0,5
16,92,1027,245188,249752,15752,5,10,1023,0,0,3
17,123,1150,3748,3939,1060,1,20,1030,2,0,0
18,68,1218,341452,348287,243,5,14,1037,2,0,9
19,30,1248,11042460,11064700,590,90,9,1036,2,0,6
20,47,1295,4193489,4329458,1012,35,9,1037,0,0,19
21,68,1363,758931,783789,475,10,27,1032,1,0,12
22,42,1405,5471132,5514091,533,45,5,1032,2,0,7
23,32,1437,11209501,11239454,1012,90,7,1034,1,0,9
24,66,1503,2492193,2525167,1053,20,5,1033,2,0,25
25,79,1582,663588,681399,664,10,3,1040,1,0,6
26,58,1640,6840111,6876434,1443,55,5,1043,1,0,8
27,42,1682,7767657,7981235,2000,65,5,1043,0,0,22
28,85,1767,387836,399786,1140,5,27,1042,2,0,1
29,81,1848,790166,803142,425,10,10,1043,1,0,3
30,61,1909,774708,823810,340,10,10,1048,0,0,12
31,56,1965,2196409,2281466,443,20,10,1051,0,0,3
32,58,2023,2553534,2724853,501,20,25,1036,0,0,8
33,132,2155,70583,73163,183,1,25,1038,0,0,0
34,48,2203,2813620,2898713,397,25,25,1039,0,0,13
35,55,2258,4551058,4732243,419,40,25,1041,0,0,11
36,91,2349,1136754,1147476,251,10,49,1044,3,0,18
37,34,2383,3148832,3163802,170,25,49,1045,2,0,18
