id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
14,Man Utd,team-14,2025-07-20T23:14:28.555028Z,False,,,s,c,,1,False,False,False,True,2849441.0,True,1909128,1,"[{'phase': 1, 'rank': 153, 'last_rank': 111, 'rank_sort': 153, 'total': 2358, 'league_id': 14, 'rank_count': 1909128, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 918177, 'last_rank': 688512, 'rank_sort': 918377, 'total': 149, 'league_id': 14, 'rank_count': 1909128, 'entry_percentile_rank': 50}]",[],153,111
120,India,region-100,2025-07-20T23:14:30.449476Z,False,,,s,c,,1,False,False,False,True,2872804.0,True,216577,1,"[{'phase': 1, 'rank': 4, 'last_rank': 2, 'rank_sort': 4, 'total': 2358, 'league_id': 120, 'rank_count': 216577, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 102803, 'last_rank': 86467, 'rank_sort': 102831, 'total': 149, 'league_id': 120, 'rank_count': 216577, 'entry_percentile_rank': 50}]",[],4,2
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 663, 'last_rank': 502, 'rank_sort': 669, 'total': 2358, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 4628032, 'last_rank': 3843130, 'rank_sort': 4629373, 'total': 149, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 50}]",[],663,502
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 664, 'last_rank': 503, 'rank_sort': 670, 'total': 2358, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 5593351, 'last_rank': 4665652, 'rank_sort': 5594692, 'total': 149, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 45}]",[],664,503
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 8448, 'last_rank': 4975, 'rank_sort': 8461, 'total': 1109, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 5593351, 'last_rank': 4665652, 'rank_sort': 5594692, 'total': 149, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 45}]",[],8448,4975
148833,Panjrapol No Raja Kon?,,2025-07-22T02:03:23.493512Z,False,,,x,c,250397.0,1,True,False,False,True,,,2,50,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2358, 'league_id': 148833, 'rank_count': 2, 'entry_percentile_rank': 50}, {'phase': 11, 'rank': 2, 'last_rank': 2, 'rank_sort': 2, 'total': 149, 'league_id': 148833, 'rank_count': 2, 'entry_percentile_rank': 100}]",[],1,1
509287,The Footballers Arena,,2025-07-28T18:21:03.804025Z,False,,,x,c,2675762.0,1,False,False,False,True,2969765.0,True,47,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2358, 'league_id': 509287, 'rank_count': 47, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 31, 'last_rank': 24, 'rank_sort': 31, 'total': 149, 'league_id': 509287, 'rank_count': 47, 'entry_percentile_rank': 70}]",[],1,1
795961,Bigman's Battleground,,2025-08-04T15:39:32.103256Z,False,,,x,c,963.0,1,False,False,False,True,2898916.0,True,9071,1,"[{'phase': 1, 'rank': 15, 'last_rank': 11, 'rank_sort': 15, 'total': 2358, 'league_id': 795961, 'rank_count': 9071, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 6323, 'last_rank': 5535, 'rank_sort': 6331, 'total': 149, 'league_id': 795961, 'rank_count': 9071, 'entry_percentile_rank': 70}]",[],15,11
897692,FPL Manager India Classic 9.0,,2025-08-06T15:51:00.163412Z,False,,,x,c,34645.0,1,False,False,False,True,2932585.0,True,221,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2358, 'league_id': 897692, 'rank_count': 221, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 148, 'last_rank': 133, 'rank_sort': 149, 'total': 149, 'league_id': 897692, 'rank_count': 221, 'entry_percentile_rank': 70}]",[],1,1
1048132,GameDay Fantasy Premier League,,2025-08-09T08:06:36.809621Z,True,,,x,c,4846325.0,1,False,False,False,True,2925241.0,True,321,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2358, 'league_id': 1048132, 'rank_count': 321, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 186, 'last_rank': 154, 'rank_sort': 186, 'total': 149, 'league_id': 1048132, 'rank_count': 321, 'entry_percentile_rank': 60}]",[],1,1
1201555,FPL for Amateurs,,2025-08-11T07:49:54.689703Z,False,,,x,c,5502090.0,1,False,False,False,True,3413117.0,True,13,10,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2358, 'league_id': 1201555, 'rank_count': 13, 'entry_percentile_rank': 10}, {'phase': 11, 'rank': 6, 'last_rank': 5, 'rank_sort': 6, 'total': 149, 'league_id': 1201555, 'rank_count': 13, 'entry_percentile_rank': 50}]",[],1,1
1318640,Chaos FPL,,2025-08-12T08:31:53.110274Z,False,,,x,c,2539510.0,1,False,True,True,True,3481162.0,True,10,10,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2358, 'league_id': 1318640, 'rank_count': 10, 'entry_percentile_rank': 10}, {'phase': 11, 'rank': 7, 'last_rank': 6, 'rank_sort': 7, 'total': 149, 'league_id': 1318640, 'rank_count': 10, 'entry_percentile_rank': 70}]",[],1,1
1727727,Babson Fantasy Premier League,,2025-08-14T19:24:02.607026Z,False,,,x,c,5027481.0,1,False,False,False,True,3156375.0,True,23,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2358, 'league_id': 1727727, 'rank_count': 23, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 9, 'last_rank': 6, 'rank_sort': 9, 'total': 149, 'league_id': 1727727, 'rank_count': 23, 'entry_percentile_rank': 40}]",[],1,1
