name,time,event
wildcard,2025-09-21T18:56:16.866807Z,6
bboost,2025-10-03T12:40:46.068249Z,7
freehit,2025-11-29T12:55:48.226292Z,13
3xc,2025-12-18T04:07:11.075914Z,17
3xc,2026-02-10T03:56:40.981688Z,26
wildcard,2026-04-09T15:35:46.461385Z,32
bboost,2026-04-17T17:26:49.543169Z,33
freehit,2026-04-20T13:47:33.711000Z,34
