h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.849675,1.59899,0.849675,1.59899,"{'att': 164, 'def': 28}","{'att': 328, 'def': 28}",5,5,1,0,0.7224,w,2024-03-01 19:45:00,1,0,0,3,-0.749315
h,0.988992,0.419598,0.988992,0.419598,"{'att': 227, 'def': 33}","{'att': 325, 'def': 22}",9,2,1,0,1.8609,w,2024-03-10 14:00:00,1,0,0,3,0.569394
a,2.75283,0.565727,2.75283,0.565727,"{'att': 194, 'def': 19}","{'att': 326, 'def': 29}",7,3,3,1,2.7389,w,2024-03-17 14:00:00,1,0,0,3,2.187103
a,3.17431,1.69969,3.17431,1.69969,"{'att': 194, 'def': 19}","{'att': 321, 'def': 15}",10,10,2,1,2.3459,w,2024-03-30 19:45:00,1,0,0,3,1.4746200000000003
h,2.41313,0.841362,2.41313,0.841362,"{'att': 226, 'def': 28}","{'att': 423, 'def': 14}",16,1,3,0,2.5042,w,2024-04-06 13:00:00,1,0,0,3,1.571768
a,3.05285,1.37198,3.05285,1.37198,"{'att': 108, 'def': 17}","{'att': 333, 'def': 28}",7,5,3,3,2.4548,d,2024-04-14 13:00:00,0,1,0,1,1.6808699999999999
h,2.51108,1.62976,2.51108,1.62976,"{'att': 315, 'def': 18}","{'att': 263, 'def': 19}",12,5,1,2,2.0583,l,2024-04-22 18:45:00,0,0,1,0,0.8813200000000001
a,0.277994,1.76562,0.277994,1.76562,"{'att': 268, 'def': 15}","{'att': 251, 'def': 21}",2,4,0,0,0.2529,d,2024-04-27 16:00:00,0,1,0,1,-1.487626
h,2.31497,0.91116,2.31497,0.149861,"{'att': 213, 'def': 15}","{'att': 283, 'def': 17}",9,6,3,3,2.4018,d,2024-05-05 16:00:00,0,1,0,1,2.165109
h,3.56305,1.33911,3.56305,1.33911,"{'att': 217, 'def': 22}","{'att': 431, 'def': 17}",8,3,5,1,2.7178,w,2024-05-11 18:45:00,1,0,0,3,2.22394
a,1.64179,1.08012,0.880493,1.08012,"{'att': 153, 'def': 18}","{'att': 266, 'def': 21}",5,3,1,3,1.8203999999999998,l,2024-05-18 18:45:00,0,0,1,0,-0.199627
h,2.82527,1.80163,2.82527,1.80163,"{'att': 161, 'def': 18}","{'att': 326, 'def': 18}",17,2,3,3,2.0183999999999997,d,2024-05-25 18:45:00,0,1,0,1,1.02364
