h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.64676,1.31655,1.64676,1.31655,"{'att': 183, 'def': 17}","{'att': 197, 'def': 15}",7,12,1,0,1.6486999999999998,w,2025-08-24 13:30:00,1,0,0,3,0.3302099999999999
h,1.84068,0.933072,1.84068,0.933072,"{'att': 338, 'def': 14}","{'att': 206, 'def': 13}",8,7,4,1,2.0581,w,2025-08-31 17:30:00,1,0,0,3,0.9076080000000001
a,1.72631,1.79835,1.72631,1.79835,"{'att': 260, 'def': 18}","{'att': 182, 'def': 16}",5,3,3,3,1.3296,d,2025-09-13 13:30:00,0,1,0,1,-0.07203999999999988
a,1.39264,3.79591,1.39264,3.79591,"{'att': 275, 'def': 12}","{'att': 278, 'def': 13}",9,11,1,3,0.15889999999999999,l,2025-09-20 16:30:00,0,0,1,0,-2.40327
h,1.07972,2.20939,1.07972,1.45161,"{'att': 282, 'def': 14}","{'att': 227, 'def': 21}",8,11,1,2,0.5898,l,2025-09-28 15:30:00,0,0,1,0,-0.37189000000000005
a,1.30873,1.42371,1.30873,1.42371,"{'att': 259, 'def': 13}","{'att': 165, 'def': 23}",3,5,1,0,1.2927,w,2025-10-03 18:30:00,1,0,0,3,-0.11498000000000008
h,0.523854,1.11917,0.523854,0.361389,"{'att': 162, 'def': 21}","{'att': 243, 'def': 26}",2,2,1,1,0.6807,d,2025-10-18 13:30:00,0,1,0,1,0.16246500000000003
a,0.70563,2.09125,0.70563,2.09125,"{'att': 321, 'def': 9}","{'att': 166, 'def': 20}",1,17,0,1,0.45709999999999995,l,2025-10-25 16:30:00,0,0,1,0,-1.38562
h,3.87376,1.19296,3.87376,1.19296,"{'att': 275, 'def': 19}","{'att': 239, 'def': 15}",10,4,4,1,2.7673,w,2025-11-02 14:30:00,1,0,0,3,2.6807999999999996
a,2.15818,2.46206,1.4004,0.946505,"{'att': 216, 'def': 22}","{'att': 361, 'def': 14}",9,11,1,3,1.1297,l,2025-11-08 17:30:00,0,0,1,0,0.45389500000000005
h,1.38923,2.44506,1.38923,2.44506,"{'att': 386, 'def': 24}","{'att': 303, 'def': 15}",6,6,3,4,0.6598,l,2025-11-22 17:30:00,0,0,1,0,-1.0558299999999998
a,1.1848,1.53668,1.1848,1.53668,"{'att': 282, 'def': 23}","{'att': 314, 'def': 16}",4,7,1,1,1.0934000000000001,d,2025-11-29 14:30:00,0,1,0,1,-0.35187999999999997
