event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,71,71,838026,838097,838026,10,5,1000,0,0,11
2,43,114,7673712,7673862,2656795,75,5,1001,0,0,6
3,67,181,633226,633252,772668,10,4,1002,2,0,13
4,74,255,2382655,2382754,590383,25,4,1000,0,0,8
5,61,316,465198,465251,220925,5,4,1003,0,0,1
6,65,381,1964781,1964820,210052,20,2,1004,2,0,12
7,57,438,7277415,7277431,504000,65,2,1004,2,0,7
8,72,510,1646545,1646675,398622,15,2,1010,0,0,17
9,40,550,8384673,8384839,621332,70,2,1009,2,0,6
10,78,628,2057872,2057926,519458,20,2,1012,0,0,8
11,78,706,5723,5723,79281,1,4,1012,2,0,0
12,48,754,2573621,2573651,63301,25,0,1016,0,0,18
13,60,814,374095,374201,24424,5,0,1020,0,0,5
14,54,868,7903031,7903063,67602,65,0,1020,0,0,2
15,66,934,1335599,1335611,39531,15,2,1028,3,0,12
16,80,1014,1218261,1218306,34158,10,1,1035,2,0,4
17,67,1081,6844375,6844383,75301,55,16,1035,3,0,4
18,71,1152,185213,185217,21521,5,16,1035,0,0,13
19,48,1200,3066190,3066240,14492,25,2,1031,2,0,2
20,51,1251,2969308,2969385,15903,25,2,1032,0,0,1
21,58,1309,3064983,3065060,14635,25,5,1030,1,0,3
22,48,1357,2908260,2908312,10596,25,2,1027,2,0,6
23,49,1406,3836557,3836621,7003,35,2,1028,0,0,5
24,61,1467,4156211,4156266,8963,35,4,1027,2,0,0
25,76,1543,1070984,1071067,6856,10,28,1028,1,0,11
26,69,1612,3046617,3046705,6907,25,0,1029,1,0,14
27,53,1665,2812957,2813064,5234,25,0,1029,0,0,25
28,75,1740,1372127,1372158,5234,15,0,1035,0,0,3
29,59,1799,5203911,5203944,6631,45,12,1038,2,0,4
30,70,1869,135928,136010,3331,5,12,1040,0,0,8
31,71,1940,229583,229608,1856,5,24,1042,2,0,0
32,58,1998,2553534,2554303,1983,20,2,1032,0,0,22
33,135,2133,31118,31122,721,1,25,1028,2,0,0
34,58,2191,1185939,1186341,805,10,25,1030,0,0,13
35,54,2245,4949151,4949358,896,40,25,1033,0,0,7
36,86,2331,1943300,1943369,709,15,20,1034,2,0,13
37,29,2360,4577241,4577336,589,40,0,1034,1,0,15
