event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,91,91,23771,26435,23771,1,0,1000,0,0,11
2,60,151,2518526,2565027,41002,25,0,1001,0,0,11
3,73,224,213261,217559,4129,5,15,1006,1,0,5
4,69,293,3860408,3921314,14244,35,15,1007,0,0,15
5,41,334,6836148,6859963,44446,60,10,1010,2,0,4
6,66,400,1807180,1824698,49132,20,6,1011,2,0,17
7,82,482,837991,864373,24020,10,6,1013,0,0,12
8,82,564,511987,518046,9843,5,4,1019,2,0,0
9,61,625,1572962,1617260,4519,15,4,1020,0,0,8
10,74,699,3437998,3467101,7051,30,7,1019,2,0,6
11,60,759,286838,294110,1374,5,9,1024,1,0,6
12,42,801,4700472,4743903,2072,40,13,1026,1,0,3
13,44,845,2648082,2678368,2677,25,3,1027,1,0,5
14,86,931,374724,388066,949,5,3,1026,0,0,3
15,66,997,1207972,1232589,487,10,3,1026,0,0,13
16,80,1077,1180532,1191705,449,10,2,1029,0,0,12
17,74,1151,4773623,4799771,973,40,3,1036,1,0,15
18,39,1190,8773847,8786230,1906,70,8,1032,3,0,5
19,40,1230,6636524,6664008,2175,55,0,1033,2,0,6
20,42,1272,6273099,6290537,4701,50,5,1032,2,0,2
21,55,1327,4094027,4129721,5225,35,0,1030,1,0,6
22,45,1372,3725982,3811560,4397,30,0,1029,0,0,1
23,44,1416,6294416,6336155,3799,50,9,1029,1,0,3
24,85,1501,91460,93382,1160,1,19,1029,1,0,15
25,89,1590,130149,132848,387,5,33,1035,1,0,5
26,62,1652,5108974,5193449,682,40,33,1040,0,0,4
27,46,1698,6110395,6136287,759,50,0,1041,2,0,9
28,72,1770,1858702,1897495,906,15,0,1044,0,0,1
29,71,1841,2125627,2174117,639,20,0,1043,0,0,9
30,62,1903,654529,685153,478,10,0,1047,0,0,3
31,69,1972,369552,373872,302,5,58,1041,3,0,3
32,54,2026,3843822,3952970,426,30,0,1029,0,0,12
33,124,2150,179358,188795,246,5,0,1031,0,0,0
34,78,2228,40918,45111,87,1,0,1030,0,0,6
35,47,2275,7845233,7955569,160,65,0,1032,0,0,26
36,87,2362,1801486,1804623,117,15,0,1033,4,0,7
37,20,2382,7578724,7676931,176,60,0,1037,0,0,13
