name,time,event
bboost,2025-10-18T09:21:26.200746Z,8
3xc,2025-11-29T10:46:04.148013Z,13
freehit,2025-12-06T10:50:19.868554Z,15
wildcard,2025-12-12T12:56:34.872256Z,16
wildcard,2026-04-09T08:25:17.438631Z,32
bboost,2026-04-13T16:51:32.584311Z,33
freehit,2026-04-19T09:15:27.141142Z,34
3xc,2026-05-08T14:28:13.410957Z,36
