name,time,event
freehit,2025-08-30T09:06:10.527897Z,3
wildcard,2025-09-12T18:15:52.237911Z,4
bboost,2025-11-21T15:00:53.938170Z,12
3xc,2025-11-28T15:26:43.121156Z,13
wildcard,2026-01-24T05:10:55.432854Z,23
3xc,2026-02-10T12:08:46.451419Z,26
freehit,2026-04-18T08:45:01.281970Z,33
bboost,2026-05-15T16:27:14.779618Z,37
