element_in,element_in_cost,element_out,element_out_cost,entry,event,time
1,61,139,45,5895217,37,2026-05-15T14:23:26.498387Z
488,69,47,74,5895217,37,2026-05-15T14:23:26.491729Z
163,51,329,57,5895217,36,2026-05-09T09:14:37.002292Z
47,75,450,80,5895217,35,2026-05-01T05:27:49.286947Z
717,65,266,72,5895217,34,2026-04-24T11:05:43.123457Z
568,51,411,50,5895217,34,2026-04-24T11:03:11.752633Z
266,72,387,69,5895217,34,2026-04-24T11:03:11.752436Z
606,45,291,56,5895217,34,2026-04-24T11:03:11.752226Z
624,77,691,56,5895217,34,2026-04-24T11:03:11.752008Z
749,43,430,144,5895217,34,2026-04-24T11:03:11.751761Z
381,140,82,79,5895217,34,2026-04-24T11:03:11.751557Z
447,37,77,41,5895217,34,2026-04-24T11:03:11.751343Z
373,62,151,45,5895217,34,2026-04-24T11:03:11.751131Z
679,42,470,40,5895217,34,2026-04-24T11:03:11.750852Z
1,60,139,45,5895217,34,2026-04-24T11:03:11.750581Z
136,73,249,76,5895217,32,2026-04-10T14:34:38.425173Z
691,56,252,40,5895217,32,2026-04-10T14:34:38.425016Z
450,80,457,56,5895217,32,2026-04-10T14:34:38.424852Z
151,45,373,62,5895217,32,2026-04-10T14:34:38.424694Z
411,50,684,51,5895217,32,2026-04-10T14:34:38.424521Z
139,45,220,48,5895217,32,2026-04-10T14:34:38.424271Z
684,51,8,63,5895217,31,2026-03-20T15:02:56.732884Z
457,56,47,75,5895217,30,2026-03-14T10:48:57.182138Z
373,62,684,50,5895217,30,2026-03-14T10:48:57.177009Z
77,40,347,38,5895217,27,2026-02-21T06:58:31.790148Z
387,67,488,68,5895217,27,2026-02-21T06:55:04.197154Z
8,64,370,57,5895217,25,2026-02-06T14:17:21.811558Z
249,75,136,67,5895217,25,2026-02-06T14:17:21.805515Z
220,49,469,51,5895217,24,2026-01-30T11:03:44.053403Z
449,94,16,101,5895217,24,2026-01-26T03:49:54.874779Z
5,69,407,54,5895217,23,2026-01-23T14:33:07.829741Z
82,76,414,85,5895217,23,2026-01-23T14:16:46.878125Z
47,77,450,80,5895217,22,2026-01-17T08:23:51.298978Z
469,51,220,49,5895217,21,2026-01-06T16:32:27.688507Z
684,51,373,59,5895217,21,2026-01-06T07:17:07.662158Z
370,57,257,51,5895217,18,2025-12-26T15:31:16.494752Z
450,80,449,91,5895217,18,2025-12-25T06:19:36.213378Z
329,56,517,53,5895217,17,2025-12-20T00:22:51.191627Z
407,54,256,58,5895217,17,2025-12-19T13:58:50.740188Z
16,102,119,82,5895217,16,2025-12-12T10:17:43.302655Z
414,84,82,74,5895217,15,2025-12-06T09:19:38.609846Z
488,68,299,65,5895217,15,2025-12-06T08:08:12.518808Z
252,42,249,74,5895217,15,2025-12-06T08:08:12.510790Z
32,50,220,48,5895217,13,2025-11-29T09:23:43.252624Z
47,69,299,65,5895217,13,2025-11-29T09:23:43.252379Z
252,42,249,75,5895217,13,2025-11-29T09:23:43.252127Z
120,70,449,89,5895217,13,2025-11-29T09:23:43.251867Z
414,80,82,75,5895217,13,2025-11-29T09:23:43.251544Z
381,142,119,83,5895217,13,2025-11-29T09:23:43.251184Z
113,45,291,54,5895217,13,2025-11-29T09:23:43.250927Z
36,46,256,58,5895217,13,2025-11-29T09:23:43.250615Z
411,51,257,50,5895217,13,2025-11-29T09:23:43.250292Z
136,63,252,42,5895217,12,2025-11-21T21:58:07.672331Z
517,53,485,73,5895217,12,2025-11-21T21:58:07.664823Z
256,58,568,55,5895217,12,2025-11-21T14:18:46.935747Z
373,59,5,64,5895217,12,2025-11-21T05:17:14.051107Z
485,75,427,56,5895217,9,2025-10-24T11:45:30.856870Z
5,62,441,45,5895217,7,2025-10-02T05:36:53.958596Z
430,143,64,88,5895217,6,2025-09-26T14:37:09.146998Z
119,81,381,145,5895217,6,2025-09-26T14:37:09.141380Z
257,50,610,44,5895217,4,2025-09-12T13:46:47.737405Z
82,72,235,105,5895217,3,2025-08-29T14:37:23.307278Z
