event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,56,56,3932979,4116559,3932974,45,0,1000,0,0,12
2,57,113,3290679,3357121,2841827,35,0,1001,0,0,6
3,67,180,610517,623839,825413,10,33,1003,1,0,3
4,72,252,3072058,3117758,733514,30,27,1004,1,0,4
5,47,299,3833414,3940554,742547,35,27,1007,0,0,13
6,53,352,4471365,4493102,1064687,40,36,1006,2,0,2
7,79,431,1376025,1406940,701454,15,19,1008,1,0,6
8,72,503,1646545,1690014,553620,15,19,1011,0,0,15
9,63,566,1324136,1343324,286371,15,0,1010,1,0,0
10,75,641,2895010,2960200,283125,25,0,1010,0,0,12
11,53,694,894235,933461,153510,10,0,1010,0,0,4
12,58,752,899230,900351,71323,10,1,1013,4,0,11
13,69,821,121894,129168,15435,1,1,1015,0,0,2
14,72,893,2539974,2615340,15162,25,1,1017,0,0,17
15,81,974,189044,190022,2918,5,20,1014,3,0,3
16,81,1055,1082089,1085069,2457,10,0,1021,1,0,3
17,76,1131,4245069,4270634,4143,35,1,1024,2,0,7
18,44,1175,6427107,6466394,5415,55,6,1024,2,0,18
19,61,1236,398072,415713,1417,5,6,1024,0,0,12
20,55,1291,1984487,2050171,1369,20,6,1024,0,0,8
21,55,1346,4154074,4182022,1573,35,12,1026,2,0,12
22,40,1386,6437818,6496056,1865,55,15,1026,1,0,11
23,41,1427,7790458,7817619,1947,65,9,1027,2,0,5
24,49,1476,9000023,9019679,5371,75,18,1029,2,0,1
25,80,1556,582000,589544,3375,5,3,1023,2,0,4
26,66,1622,3753196,3843256,4039,30,3,1024,0,0,3
27,51,1673,3822635,3843343,3355,30,2,1021,2,0,6
28,78,1751,967881,998147,2872,10,2,1024,0,0,1
29,94,1845,101945,107461,513,1,2,1024,0,0,8
30,66,1911,356425,361808,311,5,9,1026,2,0,9
31,51,1962,3358632,3374833,538,30,21,1029,1,0,2
32,66,2028,950357,1000245,388,10,5,1026,0,0,9
33,105,2133,741179,759789,709,10,5,1027,0,0,0
34,61,2194,834897,877691,665,10,5,1029,0,0,6
35,66,2260,1439792,1459027,379,15,10,1033,1,0,6
36,103,2363,164046,169198,114,5,16,1031,1,0,15
37,39,2402,2051436,2061320,47,20,5,1032,2,0,9
