name,time,event
freehit,2025-11-29T12:01:07.714042Z,13
wildcard,2025-12-02T12:59:07.925473Z,14
bboost,2025-12-06T09:00:47.949853Z,15
3xc,2025-12-19T17:21:02.348067Z,17
3xc,2026-02-09T22:20:02.733537Z,26
wildcard,2026-04-10T14:19:44.043992Z,32
bboost,2026-04-17T22:18:30.993966Z,33
freehit,2026-04-24T15:07:30.852964Z,34
