element_in,element_in_cost,element_out,element_out_cost,entry,event,time
1,61,139,45,2141756,37,2026-05-15T01:38:42.159763Z
488,68,485,73,2141756,36,2026-05-09T02:39:52.971666Z
417,66,82,77,2141756,36,2026-05-09T02:39:52.968108Z
329,60,47,74,2141756,34,2026-04-24T13:53:55.009844Z
568,51,291,57,2141756,34,2026-04-24T13:52:53.348440Z
606,45,603,41,2141756,34,2026-04-24T13:52:53.348160Z
603,41,233,37,2141756,34,2026-04-24T12:36:46.701010Z
683,41,694,45,2141756,34,2026-04-24T12:36:46.700836Z
369,39,341,39,2141756,34,2026-04-24T12:36:46.700603Z
694,45,77,41,2141756,34,2026-04-24T01:22:49.972661Z
233,37,151,45,2141756,34,2026-04-24T01:22:49.972336Z
700,42,84,54,2141756,34,2026-04-24T01:22:49.972073Z
64,87,178,62,2141756,34,2026-04-24T01:22:49.971842Z
624,77,430,144,2141756,34,2026-04-24T01:22:49.971537Z
47,74,485,74,2141756,34,2026-04-24T01:22:49.971284Z
381,140,82,77,2141756,34,2026-04-24T01:22:49.971011Z
1,60,139,45,2141756,34,2026-04-24T01:22:49.970758Z
373,62,411,50,2141756,34,2026-04-24T01:22:49.970270Z
450,80,235,106,2141756,32,2026-04-10T15:34:04.179994Z
151,45,684,50,2141756,32,2026-04-10T15:34:04.179663Z
291,57,317,45,2141756,32,2026-04-10T15:27:56.609858Z
485,74,21,72,2141756,32,2026-04-10T15:27:56.609650Z
235,106,329,60,2141756,32,2026-04-10T15:27:56.609421Z
84,54,517,54,2141756,32,2026-04-10T15:27:56.609187Z
178,62,661,88,2141756,32,2026-04-10T15:27:56.608879Z
430,144,249,78,2141756,32,2026-04-10T15:27:56.608662Z
411,50,373,61,2141756,32,2026-04-10T15:27:56.608370Z
341,39,470,40,2141756,32,2026-04-10T15:27:56.608147Z
139,45,101,47,2141756,32,2026-04-10T15:27:56.607820Z
249,78,430,143,2141756,31,2026-03-20T01:15:31.636672Z
317,45,8,63,2141756,31,2026-03-19T22:20:04.141177Z
684,50,260,51,2141756,31,2026-03-19T22:20:04.136046Z
373,60,226,55,2141756,28,2026-02-27T15:25:00.480626Z
329,59,237,66,2141756,28,2026-02-26T18:34:50.403773Z
101,46,139,44,2141756,27,2026-02-21T13:18:52.565107Z
77,40,347,38,2141756,27,2026-02-20T20:52:30.916842Z
8,64,684,50,2141756,26,2026-02-10T15:04:16.445905Z
260,52,411,50,2141756,24,2026-01-31T04:06:59.963046Z
