event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,41,41,8019956,8058022,8019944,85,0,1000,0,0,6
2,58,99,3021533,3044997,5742257,30,0,1000,0,0,8
3,51,150,4473361,4492103,4904814,40,59,1000,2,0,6
4,85,235,515888,525644,2050274,5,7,1005,0,0,11
5,50,285,2714461,2748556,1623099,25,7,1013,0,0,15
6,78,363,360359,364504,619110,5,7,1014,0,0,5
7,84,447,700235,702372,302876,10,17,1013,3,0,0
8,86,533,257309,260955,104115,5,17,1018,0,0,16
9,51,584,4341890,4355542,102464,40,15,1021,1,0,6
10,85,669,837639,844028,59818,10,12,1029,2,0,8
11,45,714,3070018,3091686,47032,25,10,1032,1,0,8
12,50,764,2080829,2097900,33220,20,10,1039,0,0,4
13,51,815,1206554,1214009,22929,10,22,1041,1,0,4
14,58,873,7050935,7065135,51540,60,30,1044,1,0,7
15,53,926,4589322,4610629,59735,40,11,1044,1,0,6
16,91,1017,303370,306168,29162,5,3,1041,4,0,6
17,87,1104,1594823,1606042,22139,15,3,1046,0,0,18
18,46,1150,5441815,5458261,24031,45,15,1051,1,0,4
19,34,1184,9189211,9232619,34473,75,15,1051,0,0,8
20,89,1273,6017,6028,4412,1,14,1044,3,0,7
21,55,1328,3872082,3908416,4875,35,14,1044,0,0,4
22,56,1384,1022727,1025068,2171,10,24,1042,2,0,15
23,34,1418,10379016,10413702,3342,85,24,1049,0,0,16
24,80,1498,268639,271435,1407,5,22,1052,1,0,2
25,61,1559,5594309,5630675,2694,45,22,1056,0,0,11
26,71,1630,2502605,2514808,2482,20,8,1059,1,0,5
27,52,1682,3442681,3450461,1979,30,4,1059,2,0,0
28,87,1769,274909,278708,981,5,6,1058,2,0,14
29,58,1827,5246727,5276869,1431,45,6,1062,0,0,22
30,54,1881,2129170,2159715,1716,20,6,1068,0,0,14
31,62,1943,1244567,1249404,1572,10,90,1067,3,0,2
32,63,2006,1432695,1456457,1287,15,35,1057,0,0,12
33,108,2114,597569,607639,1946,5,35,1060,0,0,15
34,60,2174,937427,958824,1909,10,35,1061,0,0,3
35,59,2233,3095859,3135989,1588,25,35,1066,0,0,4
36,83,2316,2565672,2576861,1531,20,51,1064,2,0,12
37,38,2354,2215559,2224991,814,20,35,1066,1,0,13
