element_in,element_in_cost,element_out,element_out_cost,entry,event,time
666,90,691,57,34998,37,2026-05-15T17:29:15.380554Z
16,100,235,103,34998,37,2026-05-15T17:05:11.610545Z
417,66,82,81,34998,36,2026-05-09T09:29:54.573822Z
257,52,343,43,34998,36,2026-05-08T15:02:15.086275Z
5,72,72,51,34998,35,2026-05-01T16:38:49.835318Z
447,37,191,39,34998,34,2026-04-24T17:15:43.592767Z
191,39,606,44,34998,34,2026-04-24T17:13:52.905184Z
387,71,299,62,34998,34,2026-04-24T17:13:52.904956Z
21,72,387,71,34998,34,2026-04-24T17:01:42.078161Z
387,71,47,74,34998,34,2026-04-24T15:29:52.617480Z
47,74,21,72,34998,34,2026-04-24T14:38:35.052921Z
136,74,730,53,34998,34,2026-04-24T14:11:46.344946Z
299,62,387,71,34998,34,2026-04-24T14:11:46.344686Z
694,46,570,42,34998,34,2026-04-24T14:03:41.352222Z
730,53,252,40,34998,34,2026-04-24T13:58:32.275163Z
570,42,603,41,34998,34,2026-04-24T13:56:22.122406Z
329,60,450,80,34998,34,2026-04-24T13:55:33.273708Z
387,71,382,83,34998,34,2026-04-24T13:54:43.206106Z
606,44,575,44,34998,34,2026-04-22T17:19:07.112874Z
575,44,606,44,34998,34,2026-04-22T17:16:19.487677Z
252,40,749,43,34998,34,2026-04-22T17:13:04.195798Z
382,83,384,73,34998,34,2026-04-22T17:13:04.195496Z
603,41,694,45,34998,34,2026-04-22T17:13:04.195278Z
606,44,575,44,34998,34,2026-04-22T17:13:04.194986Z
21,72,329,60,34998,34,2026-04-22T17:06:40.966834Z
373,62,6,61,34998,34,2026-04-22T17:06:16.089099Z
384,73,382,83,34998,34,2026-04-22T05:01:59.621014Z
575,44,683,41,34998,34,2026-04-19T15:26:00.187417Z
694,45,531,47,34998,34,2026-04-18T16:15:36.677356Z
596,72,666,88,34998,34,2026-04-18T16:14:36.302826Z
329,60,21,72,34998,34,2026-04-18T16:14:36.302429Z
6,61,373,63,34998,34,2026-04-18T16:14:36.302017Z
1,60,567,39,34998,34,2026-04-18T16:14:36.301583Z
666,88,691,56,34998,34,2026-04-18T11:46:08.728878Z
749,43,430,143,34998,34,2026-04-18T11:46:08.728581Z
624,76,249,77,34998,34,2026-04-18T11:46:08.728255Z
21,72,783,55,34998,34,2026-04-18T11:46:08.727970Z
382,83,235,105,34998,34,2026-04-18T11:46:08.727627Z
450,80,84,53,34998,34,2026-04-18T11:46:08.727352Z
