element_in,element_in_cost,element_out,element_out_cost,entry,event,time
783,56,515,76,4100706,36,2026-05-08T16:41:57.260452Z
691,57,136,73,4100706,35,2026-05-01T14:57:32.861912Z
515,76,517,55,4100706,35,2026-05-01T14:57:32.861704Z
267,63,485,73,4100706,35,2026-05-01T14:57:32.861502Z
16,98,329,60,4100706,35,2026-05-01T14:57:32.861300Z
417,65,303,51,4100706,35,2026-05-01T14:57:32.861078Z
706,39,684,50,4100706,35,2026-05-01T14:57:32.860809Z
723,45,373,62,4100706,35,2026-05-01T14:57:32.860594Z
411,52,317,45,4100706,35,2026-05-01T14:57:32.860387Z
261,44,77,41,4100706,35,2026-05-01T14:57:32.860162Z
341,39,67,45,4100706,35,2026-05-01T14:57:32.859828Z
624,77,249,74,4100706,34,2026-04-24T14:17:14.625834Z
691,56,136,73,4100706,33,2026-04-17T19:10:53.973185Z
783,55,517,55,4100706,33,2026-04-17T19:10:53.972832Z
698,55,485,73,4100706,33,2026-04-17T19:10:53.972428Z
235,105,449,97,4100706,33,2026-04-17T19:10:53.972191Z
84,54,329,60,4100706,33,2026-04-17T19:10:53.971967Z
82,82,303,51,4100706,33,2026-04-17T19:10:53.971730Z
224,60,684,50,4100706,33,2026-04-17T19:10:53.971471Z
151,46,373,63,4100706,33,2026-04-17T19:10:53.971265Z
72,52,317,46,4100706,33,2026-04-17T19:10:53.971042Z
411,50,5,68,4100706,33,2026-04-17T19:10:53.970722Z
139,45,67,45,4100706,33,2026-04-17T19:10:53.970445Z
341,39,1,60,4100706,33,2026-04-17T19:10:53.970165Z
430,144,661,90,4100706,32,2026-04-10T13:26:52.322755Z
136,73,430,143,4100706,31,2026-03-20T17:59:07.584038Z
329,60,82,79,4100706,31,2026-03-20T17:59:07.583570Z
485,73,21,72,4100706,31,2026-03-20T17:59:07.583128Z
373,63,411,51,4100706,31,2026-03-20T17:59:07.574285Z
77,41,694,43,4100706,28,2026-02-27T17:23:11.565285Z
517,54,329,58,4100706,26,2026-02-10T17:45:23.684688Z
661,88,136,70,4100706,25,2026-02-02T18:45:50.008898Z
249,73,64,87,4100706,24,2026-01-31T05:11:56.113564Z
449,92,488,72,4100706,23,2026-01-23T14:51:11.801657Z
82,76,414,86,4100706,23,2026-01-23T14:51:11.794578Z
64,87,661,88,4100706,21,2026-01-06T17:13:29.352153Z
488,71,82,74,4100706,21,2026-01-06T17:13:29.345688Z
303,50,237,64,4100706,20,2026-01-02T21:25:32.753745Z
5,64,225,56,4100706,20,2026-01-02T21:25:32.747622Z
661,86,178,64,4100706,17,2025-12-18T17:07:55.376425Z
329,56,119,82,4100706,17,2025-12-18T17:07:55.367500Z
136,70,283,77,4100706,16,2025-12-12T15:09:09.439845Z
21,71,384,75,4100706,16,2025-12-12T15:09:09.439397Z
414,86,160,62,4100706,16,2025-12-12T15:09:09.438931Z
317,46,256,57,4100706,16,2025-12-12T15:09:09.438409Z
1,60,220,49,4100706,16,2025-12-12T15:09:09.433222Z
160,63,267,65,4100706,15,2025-12-05T14:49:56.122904Z
684,50,373,60,4100706,15,2025-12-05T14:49:56.117794Z
411,51,72,48,4100706,14,2025-12-01T17:26:01.785301Z
373,60,5,63,4100706,14,2025-12-01T17:26:01.779892Z
64,85,283,78,4100706,13,2025-11-28T23:23:29.878019Z
575,48,72,48,4100706,13,2025-11-28T23:23:29.877757Z
136,65,178,65,4100706,13,2025-11-28T23:23:29.877441Z
47,69,237,67,4100706,13,2025-11-28T23:23:29.877186Z
32,50,220,48,4100706,13,2025-11-28T23:23:29.876931Z
411,51,5,63,4100706,13,2025-11-28T23:23:29.876669Z
373,60,225,55,4100706,13,2025-11-28T23:23:29.876356Z
414,80,119,84,4100706,13,2025-11-28T23:23:29.876086Z
120,70,82,75,4100706,13,2025-11-28T23:23:29.875753Z
237,67,582,66,4100706,11,2025-11-06T17:28:01.603595Z
178,64,249,74,4100706,10,2025-10-31T21:23:57.472505Z
119,82,669,58,4100706,10,2025-10-31T21:23:57.471617Z
694,41,291,55,4100706,10,2025-10-31T21:23:57.464144Z
225,55,568,56,4100706,9,2025-10-24T17:08:53.883825Z
5,62,477,50,4100706,7,2025-10-03T17:22:53.815569Z
291,55,232,45,4100706,6,2025-09-27T02:23:30.918052Z
72,46,441,45,4100706,5,2025-09-19T14:28:58.347940Z
430,141,597,67,4100706,4,2025-09-12T21:07:24.871084Z
283,75,525,77,4100706,4,2025-09-12T21:07:24.865332Z
597,67,430,140,4100706,3,2025-08-30T00:26:12.000482Z
669,60,427,56,4100706,3,2025-08-29T21:51:44.902927Z
67,45,470,40,4100706,3,2025-08-29T21:33:37.305902Z
256,55,261,45,4100706,3,2025-08-29T21:33:37.305454Z
568,56,575,45,4100706,3,2025-08-29T21:33:37.304945Z
525,77,252,45,4100706,3,2025-08-29T21:33:37.304645Z
582,66,235,105,4100706,3,2025-08-29T21:33:37.304387Z
267,65,158,60,4100706,3,2025-08-29T21:33:37.303920Z
82,72,47,70,4100706,3,2025-08-29T21:33:37.303446Z
384,76,381,145,4100706,3,2025-08-29T21:33:37.302926Z
220,50,600,44,4100706,3,2025-08-29T21:33:37.302441Z
441,45,191,40,4100706,3,2025-08-29T21:33:37.301903Z
477,50,145,45,4100706,3,2025-08-29T21:33:37.301406Z
232,45,603,45,4100706,3,2025-08-29T21:33:37.300812Z
