event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,64,64,1939861,2031930,1939861,25,0,1000,0,0,7
2,51,115,5148179,5208033,2478284,50,0,1001,0,0,1
3,53,168,3524366,3569953,1984822,35,96,1003,0,0,15
4,74,242,2575654,2592200,1397807,25,24,1008,2,0,5
5,43,285,5826774,5872730,1636763,50,23,1014,1,0,13
6,68,353,1466307,1480431,1018572,15,13,1015,1,0,11
7,86,439,465782,476316,472086,5,1,1013,1,0,16
8,89,528,159885,164082,143266,5,1,1019,0,0,6
9,34,562,10544504,10568160,350708,90,2,1021,1,0,13
10,89,647,424948,427590,215158,5,2,1026,3,4,0
11,39,686,5818043,5866873,240464,50,1,1032,1,0,8
12,57,743,904402,922636,118866,10,1,1035,0,0,2
13,65,808,198189,207266,35803,5,1,1035,0,0,9
14,59,867,6821129,6835445,72993,55,1,1032,2,0,2
15,50,913,5812396,5835740,117254,50,13,1031,2,4,11
16,68,981,3823975,3849176,167311,35,0,1020,5,0,13
17,95,1072,685509,694851,115316,10,4,1023,2,4,11
18,47,1119,4728297,4800022,115535,40,4,1030,0,0,8
19,36,1155,8233782,8329509,138791,70,4,1030,0,0,14
20,79,1234,53590,54323,39415,1,10,1029,2,0,9
21,60,1294,2509806,2529590,33186,20,14,1026,2,0,15
22,46,1340,3332087,3396847,26359,30,14,1032,0,0,7
23,37,1377,9571713,9588162,33913,80,4,1037,2,0,23
24,70,1447,1472282,1487200,26120,15,18,1039,1,0,15
25,65,1512,4278094,4312385,33826,35,0,1044,1,0,10
26,100,1612,23595,24173,7072,1,4,1043,1,0,9
27,59,1671,1345812,1380147,3800,15,4,1044,0,0,18
28,65,1736,3445504,3465726,6648,30,6,1044,1,0,9
29,83,1819,562532,578229,2275,5,6,1046,0,0,18
30,58,1877,1219872,1260242,2209,10,6,1051,0,0,26
31,67,1944,561903,563592,1526,5,82,1046,4,0,4
32,50,1994,5541755,5561598,2486,45,28,1049,1,0,9
33,120,2114,256000,261373,2030,5,28,1047,0,0,17
34,70,2184,266508,267473,1190,5,25,1044,1,0,0
35,62,2246,2200639,2263259,868,20,2,1040,0,0,4
36,94,2340,725339,736905,449,10,22,1048,1,0,0
37,28,2368,4659005,4731847,406,40,22,1050,0,0,20
