name,time,event
freehit,2025-08-17T21:50:20.352373Z,2
wildcard,2025-08-31T23:30:11.280639Z,4
3xc,2025-09-26T13:05:53.795144Z,6
bboost,2025-12-19T22:29:27.422838Z,17
wildcard,2026-01-24T23:48:51.155667Z,24
3xc,2026-02-08T23:44:49.753232Z,26
freehit,2026-04-12T19:40:47.146314Z,33
bboost,2026-05-15T16:28:20.005771Z,37
