event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,57,57,3654199,3654520,3654196,40,5,1000,0,0,6
2,57,114,3290679,3290850,2656795,35,5,1001,0,0,0
3,48,162,5352928,5353004,2829578,50,5,1002,0,0,10
4,95,257,74439,74446,498685,1,2,1004,0,0,11
5,48,305,3437485,3437800,496253,30,2,1009,0,0,16
6,85,390,129714,129737,107561,5,62,1014,3,0,11
7,86,476,465782,465810,39427,5,48,1018,1,0,6
8,74,550,1302642,1302799,30369,15,48,1027,0,0,12
9,52,602,4031352,4031413,29726,35,15,1026,1,0,4
10,87,689,592819,592895,14922,5,9,1031,2,0,6
11,42,731,4058517,4058730,13824,35,9,1036,0,0,7
12,57,788,904402,904428,5977,10,9,1038,0,0,2
13,41,829,3588556,3588657,8696,30,21,1037,1,0,5
14,73,902,2438787,2438914,8157,20,20,1037,1,0,4
15,70,972,835319,835327,3260,10,20,1041,3,0,4
16,79,1051,1374849,1374966,3304,15,19,1048,3,0,4
17,69,1120,6064933,6065024,8423,50,19,1052,0,0,9
18,34,1154,10617785,10617838,19197,85,4,1052,3,0,12
19,50,1204,2373210,2373294,11398,20,7,1052,1,0,3
20,53,1257,2653259,2653327,11502,25,6,1047,2,0,1
21,57,1314,3395272,3395389,11230,30,1,1044,1,0,4
22,47,1361,2968940,2969043,8361,25,52,1041,0,0,25
23,47,1408,4636809,4636937,6173,40,52,1051,0,0,12
24,72,1480,1101223,1101337,4253,10,38,1053,1,0,10
25,70,1550,2320236,2320414,4529,20,38,1059,0,0,4
26,78,1628,1113265,1113310,2806,10,1,1056,2,0,6
27,46,1674,5681550,5681862,3081,45,1,1058,0,0,17
28,88,1762,220231,220283,1490,5,47,1061,1,0,1
29,72,1834,2060932,2060969,962,20,52,1060,1,0,3
30,77,1911,30181,30194,304,1,6,1063,1,0,9
31,48,1959,4001474,4001523,620,35,13,1064,1,0,2
32,63,2022,1432695,1432789,519,15,13,1067,0,0,6
33,98,2120,1156800,1156965,1395,10,13,1064,0,0,24
34,35,2155,6583556,6583576,4719,55,27,1064,2,0,0
35,63,2218,2165739,2165780,3429,20,0,1066,2,0,21
36,100,2318,292447,292461,1385,5,1,1065,2,0,0
37,48,2366,813010,813032,445,10,14,1062,1,0,3
