element_in,element_in_cost,element_out,element_out_cost,entry,event,time
136,73,249,75,3998288,37,2026-05-15T15:43:27.062327Z
299,62,84,54,3998288,37,2026-05-15T15:43:27.055986Z
16,99,235,104,3998288,36,2026-05-08T19:52:31.749295Z
5,72,347,38,3998288,35,2026-05-01T15:55:19.495605Z
21,72,623,43,3998288,34,2026-04-24T15:49:31.149362Z
252,40,64,87,3998288,34,2026-04-24T15:49:01.755116Z
387,71,515,75,3998288,34,2026-04-24T15:49:01.754955Z
541,38,606,44,3998288,34,2026-04-24T15:49:01.754790Z
570,42,346,37,3998288,34,2026-04-24T15:49:01.754614Z
670,48,401,38,3998288,34,2026-04-24T15:49:01.754353Z
64,87,252,40,3998288,34,2026-04-24T06:34:46.611287Z
623,43,47,74,3998288,34,2026-04-24T06:34:46.611070Z
47,74,387,71,3998288,34,2026-04-23T04:32:42.589583Z
606,44,448,37,3998288,34,2026-04-23T04:32:00.840167Z
1,60,679,42,3998288,34,2026-04-23T04:32:00.839781Z
252,40,666,88,3998288,34,2026-04-21T13:18:54.839595Z
515,75,717,65,3998288,34,2026-04-21T13:18:54.839437Z
329,60,457,57,3998288,34,2026-04-21T13:18:54.839271Z
568,51,606,44,3998288,34,2026-04-21T13:18:54.839070Z
457,57,20,65,3998288,34,2026-04-21T12:21:23.593905Z
679,42,101,48,3998288,34,2026-04-21T12:20:31.928503Z
596,72,311,50,3998288,34,2026-04-21T12:20:07.139084Z
20,65,21,72,3998288,34,2026-04-21T12:20:07.138838Z
401,38,679,42,3998288,34,2026-04-21T12:20:07.138530Z
381,140,384,73,3998288,34,2026-04-21T12:19:17.531758Z
717,65,329,60,3998288,34,2026-04-21T12:19:05.247591Z
346,37,508,48,3998288,34,2026-04-21T12:19:05.247145Z
448,37,110,46,3998288,34,2026-04-21T12:19:05.246717Z
329,60,457,57,3998288,34,2026-04-18T15:48:34.890799Z
624,76,691,56,3998288,34,2026-04-18T13:44:23.896651Z
311,50,430,143,3998288,34,2026-04-18T13:44:23.896458Z
666,88,249,77,3998288,34,2026-04-18T13:44:23.896242Z
21,72,783,55,3998288,34,2026-04-18T13:44:23.895990Z
384,73,235,105,3998288,34,2026-04-18T13:44:23.895782Z
387,71,84,54,3998288,34,2026-04-18T13:44:23.895560Z
457,57,82,82,3998288,34,2026-04-18T13:44:23.894002Z
110,46,411,50,3998288,34,2026-04-18T13:44:23.893800Z
5,71,347,38,3998288,34,2026-04-18T13:44:23.893581Z
373,63,151,45,3998288,34,2026-04-18T13:44:23.893331Z
606,44,77,42,3998288,34,2026-04-18T13:44:23.892971Z
508,48,72,51,3998288,34,2026-04-18T13:44:23.892612Z
101,48,341,39,3998288,34,2026-04-18T13:44:23.892294Z
679,42,139,44,3998288,34,2026-04-18T13:44:23.891952Z
249,77,624,76,3998288,33,2026-04-17T13:03:32.391040Z
77,42,5,69,3998288,33,2026-04-17T13:03:32.384393Z
783,55,157,61,3998288,32,2026-04-10T16:02:58.769344Z
624,76,178,62,3998288,32,2026-04-10T10:46:53.335642Z
157,61,267,63,3998288,32,2026-04-10T10:46:53.335442Z
347,38,343,43,3998288,32,2026-04-10T10:46:53.335231Z
72,51,77,42,3998288,32,2026-04-10T10:46:53.334910Z
178,62,249,78,3998288,32,2026-04-09T20:47:23.425426Z
267,63,160,55,3998288,32,2026-04-09T20:47:23.425216Z
343,43,344,39,3998288,32,2026-04-09T20:47:23.424930Z
249,78,624,76,3998288,32,2026-04-07T19:30:05.179337Z
691,56,136,68,3998288,32,2026-04-07T19:30:05.179179Z
84,54,517,54,3998288,32,2026-04-07T19:30:05.179003Z
160,55,387,68,3998288,32,2026-04-07T19:30:05.178852Z
235,106,329,60,3998288,32,2026-04-07T19:30:05.178700Z
82,82,83,59,3998288,32,2026-04-07T19:30:05.178538Z
77,42,684,51,3998288,32,2026-04-07T19:30:05.178371Z
344,39,373,61,3998288,32,2026-04-07T19:30:05.178214Z
151,45,317,45,3998288,32,2026-04-07T19:30:05.178025Z
411,50,261,44,3998288,32,2026-04-07T19:30:05.177844Z
341,39,101,46,3998288,32,2026-04-07T19:30:05.177547Z
624,76,661,91,3998288,32,2026-04-04T17:43:38.780051Z
684,51,8,63,3998288,31,2026-03-20T16:49:48.876805Z
661,89,252,41,3998288,28,2026-02-27T16:19:08.875837Z
83,59,237,66,3998288,28,2026-02-27T16:19:08.875510Z
329,59,21,75,3998288,28,2026-02-27T16:19:08.870051Z
8,64,473,52,3998288,25,2026-02-06T16:59:11.349237Z
21,75,16,100,3998288,25,2026-02-03T22:07:01.095036Z
517,53,485,73,3998288,24,2026-01-28T22:04:10.288444Z
449,95,414,82,3998288,24,2026-01-28T22:04:10.282942Z
237,64,450,80,3998288,22,2026-01-15T18:40:16.932960Z
5,67,291,55,3998288,22,2026-01-15T18:40:16.926051Z
485,74,82,76,3998288,20,2026-01-02T21:34:09.270815Z
387,66,242,50,3998288,19,2025-12-30T12:43:46.056301Z
473,52,725,54,3998288,19,2025-12-30T12:43:46.047610Z
450,80,449,91,3998288,19,2025-12-27T20:59:04.041321Z
660,48,708,55,3998288,18,2025-12-25T21:12:31.176063Z
291,55,347,38,3998288,18,2025-12-25T21:12:31.175802Z
295,47,107,48,3998288,18,2025-12-25T21:12:31.175515Z
8,65,6,59,3998288,18,2025-12-25T21:12:31.175255Z
670,48,1,60,3998288,18,2025-12-25T21:12:31.174934Z
6,59,725,54,3998288,18,2025-12-24T16:56:58.952800Z
107,48,291,55,3998288,18,2025-12-24T16:56:58.952313Z
708,55,47,72,3998288,18,2025-12-23T16:29:26.493188Z
291,55,683,40,3998288,18,2025-12-23T16:29:26.492831Z
47,72,427,52,3998288,18,2025-12-23T16:23:00.597393Z
233,38,291,54,3998288,18,2025-12-23T16:23:00.597070Z
683,40,317,45,3998288,18,2025-12-23T16:22:15.302743Z
661,89,252,42,3998288,18,2025-12-23T16:21:35.056225Z
276,43,449,92,3998288,18,2025-12-23T16:21:35.055968Z
427,52,414,84,3998288,18,2025-12-23T16:21:35.055683Z
450,80,242,50,3998288,18,2025-12-23T16:21:35.055439Z
382,81,82,76,3998288,18,2025-12-23T16:21:35.055182Z
347,38,261,45,3998288,18,2025-12-23T16:21:35.054807Z
341,39,139,44,3998288,18,2025-12-23T16:21:35.054535Z
1,60,101,45,3998288,18,2025-12-23T16:21:35.054201Z
252,42,178,65,3998288,17,2025-12-19T21:50:27.899988Z
82,76,517,53,3998288,17,2025-12-19T21:50:27.894358Z
